,CLIENT_ID,ins_x,symbol,exp,strk,opt,StockName,NetQty,ClPrice,ClAmt,Exposure_Mrg,Span_Mrg,Total_Margin,%_Margin,Token,ins_y,strk1_x,ins,strk1_y,close
124,14275,OPTSTK,BAJFINANCE,20221124,7000.00,CE,EO CE BAJFINANCE 24Nov22 7000.0000,875,6912.0,6048000,0.0,0.0,0.0,0.0,65989,OPTSTK,7000.0,OPTSTK,7000.0,865.7
125,14275,OPTSTK,BAJFINANCE,20221124,7100.00,CE,EO CE BAJFINANCE 24Nov22 7100.0000,1125,6912.0,7776000,0.0,0.0,0.0,0.0,65992,OPTSTK,7100.0,OPTSTK,7100.0,804.3
126,14275,OPTSTK,BAJFINANCE,20221124,7200.00,CE,EO CE BAJFINANCE 24Nov22 7200.0000,125,6912.0,864000,0.0,0.0,0.0,0.0,65994,OPTSTK,7200.0,OPTSTK,7200.0,745.8
127,14275,OPTSTK,BAJFINANCE,20221124,7300.00,CE,EO CE BAJFINANCE 24Nov22 7300.0000,250,6912.0,1728000,0.0,0.0,0.0,0.0,65996,OPTSTK,7300.0,OPTSTK,7300.0,690.25
128,14275,OPTSTK,BAJFINANCE,20221124,6500.00,PE,EO PE BAJFINANCE 24Nov22 6500.0000,3375,6912.0,23328000,0.0,0.0,0.0,0.0,65977,OPTSTK,6500.0,OPTSTK,6500.0,142.35
129,14275,OPTSTK,BAJFINANCE,20221124,6700.00,PE,EO PE BAJFINANCE 24Nov22 6700.0000,-1500,6912.0,10368000,362880.0,0.0,362880.0,3.5,65982,OPTSTK,6700.0,OPTSTK,6700.0,192.55
130,14275,OPTSTK,BAJFINANCE,20221124,6800.00,PE,EO PE BAJFINANCE 24Nov22 6800.0000,-375,6912.0,2592000,90720.0,0.0,90720.0,3.5,65986,OPTSTK,6800.0,OPTSTK,6800.0,221.5
131,14275,OPTSTK,BAJFINANCE,20221124,6900.00,PE,EO PE BAJFINANCE 24Nov22 6900.0000,-500,6912.0,3456000,120960.0,0.0,120960.0,3.5,65988,OPTSTK,6900.0,OPTSTK,6900.0,253.0
132,14275,OPTSTK,BAJFINANCE,20221124,7000.00,PE,EO PE BAJFINANCE 24Nov22 7000.0000,125,6912.0,864000,0.0,0.0,0.0,0.0,65991,OPTSTK,7000.0,OPTSTK,7000.0,287.7
133,14275,OPTSTK,BAJFINANCE,20221124,7100.00,PE,EO PE BAJFINANCE 24Nov22 7100.0000,-250,6912.0,1728000,60480.0,0.0,60480.0,3.5,65993,OPTSTK,7100.0,OPTSTK,7100.0,325.25
134,14275,FUTSTK,BALKRISIND,20221124, , ,EF BALKRISIND 24Nov22,-1800,1954.6,3518280,123139.8,-108135.0,15004.8,0.43,53422,FUTSTK,0.0,FUTSTK,0.0,1906.0
135,14275,OPTSTK,BALKRISIND,20221124,1960.00,CE,EO CE BALKRISIND 24Nov22 1960.0000,5100,1954.6,9968460,0.0,0.0,0.0,0.0,110073,OPTSTK,1960.0,OPTSTK,1960.0,0.0
136,14275,OPTSTK,BALKRISIND,20221124,1900.00,PE,EO PE BALKRISIND 24Nov22 1900.0000,900,1954.6,1759140,0.0,0.0,0.0,0.0,66084,OPTSTK,1900.0,OPTSTK,1900.0,120.2
137,14275,FUTSTK,BALRAMCHIN,20221124, , ,EF BALRAMCHIN 24Nov22,6400,353.7,2263680,237686.4,559488.0,797174.4,35.22,53423,FUTSTK,0.0,FUTSTK,0.0,365.0
138,14275,FUTSTK,BANDHANBNK,20221124, , ,EF BANDHANBNK 24Nov22,50400,225.5,11365200,397782.0,2062548.0,2460330.0,21.65,53424,FUTSTK,0.0,FUTSTK,0.0,280.45
139,14275,OPTSTK,BANDHANBNK,20221124,230.00,CE,EO CE BANDHANBNK 24Nov22 230.0000,-21600,225.5,4870800,170478.0,0.0,170478.0,3.5,66446,OPTSTK,230.0,OPTSTK,230.0,55.9
140,14275,OPTSTK,BANDHANBNK,20221124,240.00,CE,EO CE BANDHANBNK 24Nov22 240.0000,-12600,225.5,2841300,99445.5,0.0,99445.5,3.5,66450,OPTSTK,240.0,OPTSTK,240.0,48.35
141,14275,OPTSTK,BANDHANBNK,20221124,245.00,CE,EO CE BANDHANBNK 24Nov22 245.0000,59400,225.5,13394700,0.0,0.0,0.0,0.0,66476,OPTSTK,245.0,OPTSTK,245.0,44.85
142,14275,OPTSTK,BANDHANBNK,20221124,250.00,CE,EO CE BANDHANBNK 24Nov22 250.0000,19800,225.5,4464900,0.0,0.0,0.0,0.0,66478,OPTSTK,250.0,OPTSTK,250.0,41.45
143,14275,OPTSTK,BANDHANBNK,20221124,260.00,CE,EO CE BANDHANBNK 24Nov22 260.0000,12600,225.5,2841300,0.0,0.0,0.0,0.0,66489,OPTSTK,260.0,OPTSTK,260.0,35.2
144,14275,OPTSTK,BANDHANBNK,20221124,265.00,CE,EO CE BANDHANBNK 24Nov22 265.0000,5400,225.5,1217700,0.0,0.0,0.0,0.0,66493,OPTSTK,265.0,OPTSTK,265.0,32.35
145,14275,OPTSTK,BANDHANBNK,20221124,200.00,PE,EO PE BANDHANBNK 24Nov22 200.0000,5400,225.5,1217700,0.0,0.0,0.0,0.0,66435,OPTSTK,200.0,OPTSTK,200.0,0.0
146,14275,OPTSTK,BANDHANBNK,20221124,210.00,PE,EO PE BANDHANBNK 24Nov22 210.0000,30600,225.5,6900300,0.0,0.0,0.0,0.0,66439,OPTSTK,210.0,OPTSTK,210.0,2.25
147,14275,OPTSTK,BANDHANBNK,20221124,215.00,PE,EO PE BANDHANBNK 24Nov22 215.0000,9000,225.5,2029500,0.0,0.0,0.0,0.0,66441,OPTSTK,215.0,OPTSTK,215.0,2.85
148,14275,OPTSTK,BANDHANBNK,20221124,220.00,PE,EO PE BANDHANBNK 24Nov22 220.0000,-34200,225.5,7712100,269923.5,0.0,269923.5,3.5,66443,OPTSTK,220.0,OPTSTK,220.0,3.6
149,14275,OPTSTK,BANDHANBNK,20221124,225.00,PE,EO PE BANDHANBNK 24Nov22 225.0000,-43200,225.5,9741600,340956.0,0.0,340956.0,3.5,66445,OPTSTK,225.0,OPTSTK,225.0,4.45
150,14275,OPTSTK,BANDHANBNK,20221124,250.00,PE,EO PE BANDHANBNK 24Nov22 250.0000,34200,225.5,7712100,0.0,0.0,0.0,0.0,66479,OPTSTK,250.0,OPTSTK,250.0,10.75
151,14275,OPTSTK,BANDHANBNK,20221124,260.00,PE,EO PE BANDHANBNK 24Nov22 260.0000,9000,225.5,2029500,0.0,0.0,0.0,0.0,66490,OPTSTK,260.0,OPTSTK,260.0,14.4
152,14275,OPTSTK,BANDHANBNK,20221229,240.00,PE,EO PE BANDHANBNK 29Dec22 240.0000,-10800,226.85,2449980,85749.3,0.0,85749.3,3.5,110412,OPTSTK,240.0,OPTSTK,240.0,0.0
153,14275,FUTSTK,BANKBARODA,20221124, , ,EF BANKBARODA 24Nov22,-23400,163.55,3827070,133947.45,853632.0,987579.45,25.81,53425,FUTSTK,0.0,FUTSTK,0.0,133.8
154,14275,OPTSTK,BANKBARODA,20221124,155.00,PE,EO PE BANKBARODA 24Nov22 155.0000,-87750,163.55,14351513,502302.96,0.0,502302.96,3.5,66655,OPTSTK,155.0,OPTSTK,155.0,25.05
155,14275,OPTSTK,BANKBARODA,20221124,160.00,PE,EO PE BANKBARODA 24Nov22 160.0000,46800,163.55,7654140,0.0,0.0,0.0,0.0,66659,OPTSTK,160.0,OPTSTK,160.0,0.0
156,14275,FUTIDX,BANKNIFTY,20221124, , ,IF BANKNIFTY 24Nov22,-150,42579.9,6386985,127739.7,-3139917.1,-3012177.4,-47.16,53394,FUTIDX,0.0,FUTIDX,0.0,39983.2
157,14275,FUTIDX,BANKNIFTY,20221229, , ,IF BANKNIFTY 29Dec22,-200,42776.35,8555270,171105.4,0.0,171105.4,2.0,62808,FUTIDX,0.0,FUTIDX,0.0,0.0
158,14275,OPTIDX,BANKNIFTY,20221117,41800.00,CE,IO CE BANKNIFTY 17Nov22 41800.0000,200,42579.9,8515980,0.0,0.0,0.0,0.0,46809,OPTIDX,41800.0,OPTIDX,41800.0,0.0
159,14275,OPTIDX,BANKNIFTY,20221117,41900.00,CE,IO CE BANKNIFTY 17Nov22 41900.0000,700,42579.9,29805930,0.0,0.0,0.0,0.0,46815,OPTIDX,41900.0,OPTIDX,41900.0,0.0
160,14275,OPTIDX,BANKNIFTY,20221117,42000.00,CE,IO CE BANKNIFTY 17Nov22 42000.0000,650,42579.9,27676935,0.0,0.0,0.0,0.0,46821,OPTIDX,42000.0,OPTIDX,42000.0,0.0
161,14275,OPTIDX,BANKNIFTY,20221117,42100.00,CE,IO CE BANKNIFTY 17Nov22 42100.0000,800,42579.9,34063920,0.0,0.0,0.0,0.0,46823,OPTIDX,42100.0,OPTIDX,42100.0,0.0
162,14275,OPTIDX,BANKNIFTY,20221117,42200.00,CE,IO CE BANKNIFTY 17Nov22 42200.0000,800,42579.9,34063920,0.0,0.0,0.0,0.0,46825,OPTIDX,42200.0,OPTIDX,42200.0,0.0
163,14275,OPTIDX,BANKNIFTY,20221117,42300.00,CE,IO CE BANKNIFTY 17Nov22 42300.0000,650,42579.9,27676935,0.0,0.0,0.0,0.0,46830,OPTIDX,42300.0,OPTIDX,42300.0,0.0
164,14275,OPTIDX,BANKNIFTY,20221117,42400.00,CE,IO CE BANKNIFTY 17Nov22 42400.0000,875,42579.9,37257413,0.0,0.0,0.0,0.0,46833,OPTIDX,42400.0,OPTIDX,42400.0,0.0
165,14275,OPTIDX,BANKNIFTY,20221117,42500.00,CE,IO CE BANKNIFTY 17Nov22 42500.0000,2150,42579.9,91546785,0.0,0.0,0.0,0.0,46836,OPTIDX,42500.0,OPTIDX,42500.0,0.0
166,14275,OPTIDX,BANKNIFTY,20221117,42600.00,CE,IO CE BANKNIFTY 17Nov22 42600.0000,1750,42579.9,74514825,0.0,0.0,0.0,0.0,46838,OPTIDX,42600.0,OPTIDX,42600.0,0.0
167,14275,OPTIDX,BANKNIFTY,20221117,42700.00,CE,IO CE BANKNIFTY 17Nov22 42700.0000,2425,42579.9,103256258,0.0,0.0,0.0,0.0,35008,OPTIDX,42700.0,OPTIDX,42700.0,0.0
168,14275,OPTIDX,BANKNIFTY,20221117,42800.00,CE,IO CE BANKNIFTY 17Nov22 42800.0000,1350,42579.9,57482865,0.0,0.0,0.0,0.0,35010,OPTIDX,42800.0,OPTIDX,42800.0,0.0
169,14275,OPTIDX,BANKNIFTY,20221117,42900.00,CE,IO CE BANKNIFTY 17Nov22 42900.0000,-7600,42579.9,323607240,6472144.8,0.0,6472144.8,2.0,35041,OPTIDX,42900.0,OPTIDX,42900.0,0.0
170,14275,OPTIDX,BANKNIFTY,20221117,43000.00,CE,IO CE BANKNIFTY 17Nov22 43000.0000,4800,42579.9,204383520,0.0,0.0,0.0,0.0,46844,OPTIDX,43000.0,OPTIDX,43000.0,0.0
171,14275,OPTIDX,BANKNIFTY,20221117,43100.00,CE,IO CE BANKNIFTY 17Nov22 43100.0000,-5500,42579.9,234189450,4683789.0,0.0,4683789.0,2.0,35070,OPTIDX,43100.0,OPTIDX,43100.0,0.0
172,14275,OPTIDX,BANKNIFTY,20221117,43200.00,CE,IO CE BANKNIFTY 17Nov22 43200.0000,700,42579.9,29805930,0.0,0.0,0.0,0.0,35080,OPTIDX,43200.0,OPTIDX,43200.0,0.0
173,14275,OPTIDX,BANKNIFTY,20221117,43300.00,CE,IO CE BANKNIFTY 17Nov22 43300.0000,-600,42579.9,25547940,510958.8,0.0,510958.8,2.0,35105,OPTIDX,43300.0,OPTIDX,43300.0,0.0
174,14275,OPTIDX,BANKNIFTY,20221117,43400.00,CE,IO CE BANKNIFTY 17Nov22 43400.0000,-800,42579.9,34063920,681278.4,0.0,681278.4,2.0,40299,OPTIDX,43400.0,OPTIDX,43400.0,0.0
175,14275,OPTIDX,BANKNIFTY,20221117,43500.00,CE,IO CE BANKNIFTY 17Nov22 43500.0000,-875,42579.9,37257413,745148.26,0.0,745148.26,2.0,46846,OPTIDX,43500.0,OPTIDX,43500.0,0.0
176,14275,OPTIDX,BANKNIFTY,20221117,44000.00,CE,IO CE BANKNIFTY 17Nov22 44000.0000,-1500,42579.9,63869850,1277397.0,0.0,1277397.0,2.0,46854,OPTIDX,44000.0,OPTIDX,44000.0,0.0
177,14275,OPTIDX,BANKNIFTY,20221117,44500.00,CE,IO CE BANKNIFTY 17Nov22 44500.0000,1750,42579.9,74514825,0.0,0.0,0.0,0.0,46858,OPTIDX,44500.0,OPTIDX,44500.0,0.0
178,14275,OPTIDX,BANKNIFTY,20221201,42000.00,CE,IO CE BANKNIFTY 1Dec22 42000.0000,200,42579.9,8515980,0.0,0.0,0.0,0.0,50542,OPTIDX,42000.0,OPTIDX,42000.0,0.0
179,14275,OPTIDX,BANKNIFTY,20221201,42500.00,CE,IO CE BANKNIFTY 1Dec22 42500.0000,-300,42579.9,12773970,255479.4,0.0,255479.4,2.0,50588,OPTIDX,42500.0,OPTIDX,42500.0,0.0
180,14275,OPTIDX,BANKNIFTY,20221124,41000.00,CE,IO CE BANKNIFTY 24Nov22 41000.0000,-50,42579.9,2128995,42579.9,0.0,42579.9,2.0,60712,OPTIDX,41000.0,OPTIDX,41000.0,1048.35
181,14275,OPTIDX,BANKNIFTY,20221124,41700.00,CE,IO CE BANKNIFTY 24Nov22 41700.0000,300,42579.9,12773970,0.0,0.0,0.0,0.0,60743,OPTIDX,41700.0,OPTIDX,41700.0,1144.95
182,14275,OPTIDX,BANKNIFTY,20221124,42000.00,CE,IO CE BANKNIFTY 24Nov22 42000.0000,100,42579.9,4257990,0.0,0.0,0.0,0.0,60752,OPTIDX,42000.0,OPTIDX,42000.0,696.7
183,14275,OPTIDX,BANKNIFTY,20221124,42500.00,CE,IO CE BANKNIFTY 24Nov22 42500.0000,2000,42579.9,85159800,0.0,0.0,0.0,0.0,60784,OPTIDX,42500.0,OPTIDX,42500.0,547.7
184,14275,OPTIDX,BANKNIFTY,20221124,42600.00,CE,IO CE BANKNIFTY 24Nov22 42600.0000,-300,42579.9,12773970,255479.4,0.0,255479.4,2.0,60789,OPTIDX,42600.0,OPTIDX,42600.0,874.9
185,14275,OPTIDX,BANKNIFTY,20221124,42700.00,CE,IO CE BANKNIFTY 24Nov22 42700.0000,-300,42579.9,12773970,255479.4,0.0,255479.4,2.0,60791,OPTIDX,42700.0,OPTIDX,42700.0,848.3
186,14275,OPTIDX,BANKNIFTY,20221124,43000.00,CE,IO CE BANKNIFTY 24Nov22 43000.0000,950,42579.9,40450905,0.0,0.0,0.0,0.0,60814,OPTIDX,43000.0,OPTIDX,43000.0,430.35
187,14275,OPTIDX,BANKNIFTY,20221124,43400.00,CE,IO CE BANKNIFTY 24Nov22 43400.0000,200,42579.9,8515980,0.0,0.0,0.0,0.0,38804,OPTIDX,43400.0,OPTIDX,43400.0,682.3
188,14275,OPTIDX,BANKNIFTY,20221124,43500.00,CE,IO CE BANKNIFTY 24Nov22 43500.0000,2400,42579.9,102191760,0.0,0.0,0.0,0.0,60819,OPTIDX,43500.0,OPTIDX,43500.0,336.25
189,14275,OPTIDX,BANKNIFTY,20221124,43600.00,CE,IO CE BANKNIFTY 24Nov22 43600.0000,7100,42579.9,302317290,0.0,0.0,0.0,0.0,42826,OPTIDX,43600.0,OPTIDX,43600.0,0.0
190,14275,OPTIDX,BANKNIFTY,20221124,43700.00,CE,IO CE BANKNIFTY 24Nov22 43700.0000,600,42579.9,25547940,0.0,0.0,0.0,0.0,42828,OPTIDX,43700.0,OPTIDX,43700.0,0.0
191,14275,OPTIDX,BANKNIFTY,20221124,43800.00,CE,IO CE BANKNIFTY 24Nov22 43800.0000,1500,42579.9,63869850,0.0,0.0,0.0,0.0,42833,OPTIDX,43800.0,OPTIDX,43800.0,0.0
192,14275,OPTIDX,BANKNIFTY,20221124,44000.00,CE,IO CE BANKNIFTY 24Nov22 44000.0000,-400,42579.9,17031960,340639.2,0.0,340639.2,2.0,60839,OPTIDX,44000.0,OPTIDX,44000.0,255.3
193,14275,OPTIDX,BANKNIFTY,20221124,45000.00,CE,IO CE BANKNIFTY 24Nov22 45000.0000,400,42579.9,17031960,0.0,0.0,0.0,0.0,60848,OPTIDX,45000.0,OPTIDX,45000.0,171.55
194,14275,OPTIDX,BANKNIFTY,20221229,44000.00,CE,IO CE BANKNIFTY 29Dec22 44000.0000,-300,42776.35,12832905,256658.1,0.0,256658.1,2.0,85957,OPTIDX,44000.0,OPTIDX,44000.0,0.0
195,14275,OPTIDX,BANKNIFTY,20221229,44500.00,CE,IO CE BANKNIFTY 29Dec22 44500.0000,600,42776.35,25665810,0.0,0.0,0.0,0.0,85959,OPTIDX,44500.0,OPTIDX,44500.0,0.0
196,14275,OPTIDX,BANKNIFTY,20221208,42500.00,CE,IO CE BANKNIFTY 8Dec22 42500.0000,100,42579.9,4257990,0.0,0.0,0.0,0.0,43673,OPTIDX,42500.0,OPTIDX,42500.0,0.0
197,14275,OPTIDX,BANKNIFTY,20221117,30500.00,PE,IO PE BANKNIFTY 17Nov22 30500.0000,-6000,42579.9,255479400,7664382.0,0.0,7664382.0,3.0,46551,OPTIDX,30500.0,OPTIDX,30500.0,0.0
198,14275,OPTIDX,BANKNIFTY,20221117,32000.00,PE,IO PE BANKNIFTY 17Nov22 32000.0000,-4000,0.9,3600,108.0,0.0,108.0,3.0,46557,OPTIDX,32000.0,OPTIDX,32000.0,0.0
199,14275,OPTIDX,BANKNIFTY,20221117,37000.00,PE,IO PE BANKNIFTY 17Nov22 37000.0000,-1000,42579.9,42579900,1277397.0,0.0,1277397.0,3.0,46681,OPTIDX,37000.0,OPTIDX,37000.0,0.0
200,14275,OPTIDX,BANKNIFTY,20221117,38000.00,PE,IO PE BANKNIFTY 17Nov22 38000.0000,-3200,42579.9,136255680,4087670.4,0.0,4087670.4,3.0,46711,OPTIDX,38000.0,OPTIDX,38000.0,0.0
201,14275,OPTIDX,BANKNIFTY,20221117,39000.00,PE,IO PE BANKNIFTY 17Nov22 39000.0000,50,42579.9,2128995,0.0,0.0,0.0,0.0,46735,OPTIDX,39000.0,OPTIDX,39000.0,0.0
202,14275,OPTIDX,BANKNIFTY,20221117,39500.00,PE,IO PE BANKNIFTY 17Nov22 39500.0000,-1600,42579.9,68127840,1362556.8,0.0,1362556.8,2.0,46745,OPTIDX,39500.0,OPTIDX,39500.0,0.0
203,14275,OPTIDX,BANKNIFTY,20221117,40000.00,PE,IO PE BANKNIFTY 17Nov22 40000.0000,-3600,42579.9,153287640,3065752.8,0.0,3065752.8,2.0,46756,OPTIDX,40000.0,OPTIDX,40000.0,0.0
204,14275,OPTIDX,BANKNIFTY,20221117,40200.00,PE,IO PE BANKNIFTY 17Nov22 40200.0000,-375,42579.9,15967463,319349.26,0.0,319349.26,2.0,46764,OPTIDX,40200.0,OPTIDX,40200.0,0.0
205,14275,OPTIDX,BANKNIFTY,20221117,40300.00,PE,IO PE BANKNIFTY 17Nov22 40300.0000,-2500,42579.9,106449750,2128995.0,0.0,2128995.0,2.0,46766,OPTIDX,40300.0,OPTIDX,40300.0,0.0
206,14275,OPTIDX,BANKNIFTY,20221117,40400.00,PE,IO PE BANKNIFTY 17Nov22 40400.0000,-1000,42579.9,42579900,851598.0,0.0,851598.0,2.0,46772,OPTIDX,40400.0,OPTIDX,40400.0,0.0
207,14275,OPTIDX,BANKNIFTY,20221117,40500.00,PE,IO PE BANKNIFTY 17Nov22 40500.0000,-3600,42579.9,153287640,3065752.8,0.0,3065752.8,2.0,46775,OPTIDX,40500.0,OPTIDX,40500.0,0.0
208,14275,OPTIDX,BANKNIFTY,20221117,40600.00,PE,IO PE BANKNIFTY 17Nov22 40600.0000,250,42579.9,10644975,0.0,0.0,0.0,0.0,46777,OPTIDX,40600.0,OPTIDX,40600.0,0.0
209,14275,OPTIDX,BANKNIFTY,20221117,40700.00,PE,IO PE BANKNIFTY 17Nov22 40700.0000,-1500,42579.9,63869850,1277397.0,0.0,1277397.0,2.0,46779,OPTIDX,40700.0,OPTIDX,40700.0,0.0
210,14275,OPTIDX,BANKNIFTY,20221117,40800.00,PE,IO PE BANKNIFTY 17Nov22 40800.0000,-1250,42579.9,53224875,1064497.5,0.0,1064497.5,2.0,46781,OPTIDX,40800.0,OPTIDX,40800.0,0.0
211,14275,OPTIDX,BANKNIFTY,20221117,40900.00,PE,IO PE BANKNIFTY 17Nov22 40900.0000,-1000,42579.9,42579900,851598.0,0.0,851598.0,2.0,46783,OPTIDX,40900.0,OPTIDX,40900.0,0.0
212,14275,OPTIDX,BANKNIFTY,20221117,41000.00,PE,IO PE BANKNIFTY 17Nov22 41000.0000,13175,42579.9,560990183,0.0,0.0,0.0,0.0,46785,OPTIDX,41000.0,OPTIDX,41000.0,0.0
213,14275,OPTIDX,BANKNIFTY,20221117,41100.00,PE,IO PE BANKNIFTY 17Nov22 41100.0000,-4350,42579.9,185222565,3704451.3,0.0,3704451.3,2.0,46787,OPTIDX,41100.0,OPTIDX,41100.0,0.0
214,14275,OPTIDX,BANKNIFTY,20221117,41200.00,PE,IO PE BANKNIFTY 17Nov22 41200.0000,3400,42579.9,144771660,0.0,0.0,0.0,0.0,46789,OPTIDX,41200.0,OPTIDX,41200.0,0.0
215,14275,OPTIDX,BANKNIFTY,20221117,41300.00,PE,IO PE BANKNIFTY 17Nov22 41300.0000,4700,42579.9,200125530,0.0,0.0,0.0,0.0,46791,OPTIDX,41300.0,OPTIDX,41300.0,0.0
216,14275,OPTIDX,BANKNIFTY,20221117,41400.00,PE,IO PE BANKNIFTY 17Nov22 41400.0000,800,42579.9,34063920,0.0,0.0,0.0,0.0,46793,OPTIDX,41400.0,OPTIDX,41400.0,0.0
217,14275,OPTIDX,BANKNIFTY,20221117,41500.00,PE,IO PE BANKNIFTY 17Nov22 41500.0000,-625,42579.9,26612438,532248.76,0.0,532248.76,2.0,46795,OPTIDX,41500.0,OPTIDX,41500.0,0.0
218,14275,OPTIDX,BANKNIFTY,20221117,41600.00,PE,IO PE BANKNIFTY 17Nov22 41600.0000,-1700,42579.9,72385830,1447716.6,0.0,1447716.6,2.0,46798,OPTIDX,41600.0,OPTIDX,41600.0,0.0
219,14275,OPTIDX,BANKNIFTY,20221117,41700.00,PE,IO PE BANKNIFTY 17Nov22 41700.0000,-4825,42579.9,205448018,4108960.36,0.0,4108960.36,2.0,46808,OPTIDX,41700.0,OPTIDX,41700.0,0.0
220,14275,OPTIDX,BANKNIFTY,20221117,41800.00,PE,IO PE BANKNIFTY 17Nov22 41800.0000,28325,42579.9,1206075668,0.0,0.0,0.0,0.0,46814,OPTIDX,41800.0,OPTIDX,41800.0,0.0
221,14275,OPTIDX,BANKNIFTY,20221117,41900.00,PE,IO PE BANKNIFTY 17Nov22 41900.0000,3900,42579.9,166061610,0.0,0.0,0.0,0.0,46816,OPTIDX,41900.0,OPTIDX,41900.0,0.0
222,14275,OPTIDX,BANKNIFTY,20221117,42000.00,PE,IO PE BANKNIFTY 17Nov22 42000.0000,8650,42579.9,368316135,0.0,0.0,0.0,0.0,46822,OPTIDX,42000.0,OPTIDX,42000.0,0.0
223,14275,OPTIDX,BANKNIFTY,20221117,42100.00,PE,IO PE BANKNIFTY 17Nov22 42100.0000,2950,42579.9,125610705,0.0,0.0,0.0,0.0,46824,OPTIDX,42100.0,OPTIDX,42100.0,0.0
224,14275,OPTIDX,BANKNIFTY,20221117,42200.00,PE,IO PE BANKNIFTY 17Nov22 42200.0000,-2925,42579.9,124546208,2490924.16,0.0,2490924.16,2.0,46826,OPTIDX,42200.0,OPTIDX,42200.0,0.0
225,14275,OPTIDX,BANKNIFTY,20221117,42300.00,PE,IO PE BANKNIFTY 17Nov22 42300.0000,-875,42579.9,37257413,745148.26,0.0,745148.26,2.0,46832,OPTIDX,42300.0,OPTIDX,42300.0,0.0
226,14275,OPTIDX,BANKNIFTY,20221117,42400.00,PE,IO PE BANKNIFTY 17Nov22 42400.0000,-1575,42579.9,67063343,1341266.86,0.0,1341266.86,2.0,46834,OPTIDX,42400.0,OPTIDX,42400.0,0.0
227,14275,OPTIDX,BANKNIFTY,20221117,42500.00,PE,IO PE BANKNIFTY 17Nov22 42500.0000,250,42579.9,10644975,0.0,0.0,0.0,0.0,46837,OPTIDX,42500.0,OPTIDX,42500.0,0.0
228,14275,OPTIDX,BANKNIFTY,20221117,42600.00,PE,IO PE BANKNIFTY 17Nov22 42600.0000,525,42579.9,22354448,0.0,0.0,0.0,0.0,46839,OPTIDX,42600.0,OPTIDX,42600.0,0.0
229,14275,OPTIDX,BANKNIFTY,20221117,42700.00,PE,IO PE BANKNIFTY 17Nov22 42700.0000,750,42579.9,31934925,0.0,0.0,0.0,0.0,35009,OPTIDX,42700.0,OPTIDX,42700.0,0.0
230,14275,OPTIDX,BANKNIFTY,20221117,42800.00,PE,IO PE BANKNIFTY 17Nov22 42800.0000,1400,42579.9,59611860,0.0,0.0,0.0,0.0,35011,OPTIDX,42800.0,OPTIDX,42800.0,0.0
231,14275,OPTIDX,BANKNIFTY,20221117,42900.00,PE,IO PE BANKNIFTY 17Nov22 42900.0000,500,42579.9,21289950,0.0,0.0,0.0,0.0,35045,OPTIDX,42900.0,OPTIDX,42900.0,0.0
232,14275,OPTIDX,BANKNIFTY,20221117,43000.00,PE,IO PE BANKNIFTY 17Nov22 43000.0000,200,42579.9,8515980,0.0,0.0,0.0,0.0,46845,OPTIDX,43000.0,OPTIDX,43000.0,0.0
233,14275,OPTIDX,BANKNIFTY,20221201,41000.00,PE,IO PE BANKNIFTY 1Dec22 41000.0000,250,42579.9,10644975,0.0,0.0,0.0,0.0,50480,OPTIDX,41000.0,OPTIDX,41000.0,0.0
234,14275,OPTIDX,BANKNIFTY,20221201,41500.00,PE,IO PE BANKNIFTY 1Dec22 41500.0000,-300,42579.9,12773970,255479.4,0.0,255479.4,2.0,50506,OPTIDX,41500.0,OPTIDX,41500.0,0.0
235,14275,OPTIDX,BANKNIFTY,20221201,42500.00,PE,IO PE BANKNIFTY 1Dec22 42500.0000,-300,521.2,156360,3127.2,0.0,3127.2,2.0,50589,OPTIDX,42500.0,OPTIDX,42500.0,0.0
236,14275,OPTIDX,BANKNIFTY,20221124,39600.00,PE,IO PE BANKNIFTY 24Nov22 39600.0000,400,42579.9,17031960,0.0,0.0,0.0,0.0,60652,OPTIDX,39600.0,OPTIDX,39600.0,1669.15
237,14275,OPTIDX,BANKNIFTY,20221124,40500.00,PE,IO PE BANKNIFTY 24Nov22 40500.0000,800,42579.9,34063920,0.0,0.0,0.0,0.0,60696,OPTIDX,40500.0,OPTIDX,40500.0,1790.8
238,14275,OPTIDX,BANKNIFTY,20221124,40600.00,PE,IO PE BANKNIFTY 24Nov22 40600.0000,800,42579.9,34063920,0.0,0.0,0.0,0.0,60698,OPTIDX,40600.0,OPTIDX,40600.0,2199.45
239,14275,OPTIDX,BANKNIFTY,20221124,40700.00,PE,IO PE BANKNIFTY 24Nov22 40700.0000,2300,42579.9,97933770,0.0,0.0,0.0,0.0,60700,OPTIDX,40700.0,OPTIDX,40700.0,2257.05
240,14275,OPTIDX,BANKNIFTY,20221124,40800.00,PE,IO PE BANKNIFTY 24Nov22 40800.0000,700,42579.9,29805930,0.0,0.0,0.0,0.0,60702,OPTIDX,40800.0,OPTIDX,40800.0,2315.45
241,14275,OPTIDX,BANKNIFTY,20221124,40900.00,PE,IO PE BANKNIFTY 24Nov22 40900.0000,7200,42579.9,306575280,0.0,0.0,0.0,0.0,60711,OPTIDX,40900.0,OPTIDX,40900.0,2374.65
242,14275,OPTIDX,BANKNIFTY,20221124,41000.00,PE,IO PE BANKNIFTY 24Nov22 41000.0000,800,42579.9,34063920,0.0,0.0,0.0,0.0,60713,OPTIDX,41000.0,OPTIDX,41000.0,2049.0
