ClientCode,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,FUT_MTM,OPT_MTM,NET_PREM,Prem_Margin,
MDS005,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,8297.5,0,0,2407,0,0,0,8297.5,0.0,0.0,-8297.5,8297.5,
6405,NSEFO,128911,OPTSTK,GMRINFRA,20221229,38.0,PE,67500,-37125.0,0,0,2408,0,0,67500,-37125.0,0.0,0.0,37125.0,-37125.0,
A1675,NSEFO,53907,OPTIDX,FINNIFTY,20221129,19150.0,CE,0,-2464.0,0,0,2409,0,0,0,-2464.0,0.0,0.0,2464.0,-2464.0,
MDS002,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,11345.00000000003,0,0,2410,0,0,0,11345.00000000003,0.0,0.0,-11345.00000000003,11345.00000000003,
MDS010,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,-3346.25,0,0,2411,0,0,0,-3346.25,0.0,0.0,3346.25,-3346.25,
MDS004,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,8501.25,0,0,2412,0,0,0,8501.25,0.0,0.0,-8501.25,8501.25,
MDS007,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,2705.0,0,0,2413,0,0,0,2705.0,0.0,0.0,-2705.0,2705.0,
MDS012,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,2041.25,0,0,2414,0,0,0,2041.25,0.0,0.0,-2041.25,2041.25,
6405,NSEFO,102267,OPTSTK,AUROPHARMA,20221229,400.0,PE,0,250.0,0,0,2415,0,0,0,250.0,0.0,0.0,-250.0,250.0,
MDS016,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,-3337.499999999999,0,0,2416,0,0,0,-3337.499999999999,0.0,0.0,3337.499999999999,-3337.499999999999,
A1676,NSEFO,53907,OPTIDX,FINNIFTY,20221129,19150.0,CE,0,-2156.0,0,0,2417,0,0,0,-2156.0,0.0,0.0,2156.0,-2156.0,
MDS009,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,2713.75,0,0,2418,0,0,0,2713.75,0.0,0.0,-2713.75,2713.75,
A1946,NSEFO,53908,OPTIDX,FINNIFTY,20221129,19150.0,PE,520,3288.0,0,0,2419,0,0,520,3288.0,0.0,0.0,-3288.0,3288.0,
6405,NSEFO,112479,OPTSTK,BPCL,20221229,350.0,CE,0,1890.0,0,0,2420,0,0,0,1890.0,0.0,0.0,-1890.0,1890.0,
A0042,NSEFO,151079,OPTSTK,UPL,20221229,760.0,PE,-1300,13520.0,0,0,2421,0,0,-1300,13520.0,0.0,0.0,-13520.0,13520.0,
SSM101,NSEFO,142087,OPTSTK,RELIANCE,20221229,2600.0,CE,500,-53800.0,0,0,2422,0,0,500,-53800.0,0.0,0.0,53800.0,-53800.0,
6405,NSEFO,102275,OPTSTK,AUROPHARMA,20221229,440.0,PE,0,-200.0,0,0,2423,0,0,0,-200.0,0.0,0.0,200.0,-200.0,
6405,NSEFO,141046,OPTSTK,PNB,20221229,49.0,PE,16000,-16800.0,0,0,2424,0,0,16000,-16800.0,0.0,0.0,16800.0,-16800.0,
6405,NSEFO,89626,OPTSTK,ACC,20221229,2520.0,PE,250,-18712.5,0,0,2425,0,0,250,-18712.5,0.0,0.0,18712.5,-18712.5,
A1675,NSEFO,53908,OPTIDX,FINNIFTY,20221129,19150.0,PE,120,1196.0,0,0,2426,0,0,120,1196.0,0.0,0.0,-1196.0,1196.0,
6405,NSEFO,144204,OPTSTK,TATACONSUM,20221229,850.0,CE,0,7560.000000000002,0,0,2427,0,0,0,7560.000000000002,0.0,0.0,-7560.000000000002,7560.000000000002,
A1676,NSEFO,53908,OPTIDX,FINNIFTY,20221129,19150.0,PE,120,90.0,0,0,2428,0,0,120,90.0,0.0,0.0,-90.0,90.0,
SSY025,NSEFO,144493,OPTSTK,TATAMOTORS,20221229,425.0,PE,2850,-25507.499999999996,0,0,2429,0,0,2850,-25507.499999999996,0.0,0.0,25507.499999999996,-25507.499999999996,
6405,NSEFO,137169,OPTSTK,MCDOWELL-N,20221229,1000.0,CE,8750,-27406.25,0,0,2430,0,0,8750,-27406.25,0.0,0.0,27406.25,-27406.25,
6405,NSEFO,144214,OPTSTK,TATACONSUM,20221229,900.0,CE,0,-3150.0,0,0,2431,0,0,0,-3150.0,0.0,0.0,3150.0,-3150.0,
6405,NSEFO,144200,OPTSTK,TATACONSUM,20221229,830.0,CE,0,675.0,0,0,2432,0,0,0,675.0,0.0,0.0,-675.0,675.0,
A0042,NSEFO,35769,OPTSTK,BHEL,20221229,85.0,PE,-10500,42000.0,0,0,2433,0,0,-10500,42000.0,0.0,0.0,-42000.0,42000.0,
A0020,NSEFO,63874,FUTSTK,BAJAJFINSV,20221229,-0.01,XX,0,39050.0,0,0,2434,0,0,0,39050.0,0.0,0.0,0.0,0.0,
MNTZM002,NSEFO,144214,OPTSTK,TATACONSUM,20221229,900.0,CE,0,-585.0,0,0,2435,0,0,0,-585.0,0.0,0.0,585.0,-585.0,
SSM171,NSEFO,151826,OPTSTK,VOLTAS,20221229,840.0,CE,500,-15500.0,0,0,2436,0,0,500,-15500.0,0.0,0.0,15500.0,-15500.0,
PKR026,NSEFO,134272,OPTSTK,IRCTC,20221229,740.0,CE,875,-19293.75,0,0,2437,0,0,875,-19293.75,0.0,0.0,19293.75,-19293.75,
PKR024,NSEFO,134272,OPTSTK,IRCTC,20221229,740.0,CE,875,-19250.0,0,0,2438,0,0,875,-19250.0,0.0,0.0,19250.0,-19250.0,
MDS010,NSEFO,50606,OPTIDX,BANKNIFTY,20221201,42900.0,CE,0,-3301.249999999999,0,0,2439,0,0,0,-3301.249999999999,0.0,0.0,3301.249999999999,-3301.249999999999,
A0042,NSEFO,145165,OPTSTK,TCS,20221229,3400.0,PE,-900,47257.5,0,0,2440,0,0,-900,47257.5,0.0,0.0,-47257.5,47257.5,
MAL10002,NSEFO,151828,OPTSTK,VOLTAS,20221229,860.0,CE,500,-10525.0,0,0,2441,0,0,500,-10525.0,0.0,0.0,10525.0,-10525.0,
MDS016,NSEFO,50606,OPTIDX,BANKNIFTY,20221201,42900.0,CE,0,-3283.749999999999,0,0,2442,0,0,0,-3283.749999999999,0.0,0.0,3283.749999999999,-3283.749999999999,
6405,NSEFO,132695,OPTSTK,IEX,20221229,145.0,PE,-7500,34500.0,0,0,2443,0,0,-7500,34500.0,0.0,0.0,-34500.0,34500.0,
6405,NSEFO,132687,OPTSTK,IEX,20221229,135.0,PE,22500,-32625.0,0,0,2444,0,0,22500,-32625.0,0.0,0.0,32625.0,-32625.0,
6405,NSEFO,152462,OPTSTK,WIPRO,20221229,450.0,CE,-4000,7200.0,0,0,2445,0,0,-4000,7200.0,0.0,0.0,-7200.0,7200.0,
6405,NSEFO,110347,OPTSTK,BALRAMCHIN,20221229,390.0,CE,0,-80.0,0,0,2446,0,0,0,-80.0,0.0,0.0,80.0,-80.0,
6405,NSEFO,129208,OPTSTK,GODREJPROP,20221229,1400.0,CE,1950,-34125.0,0,0,2447,0,0,1950,-34125.0,0.0,0.0,34125.0,-34125.0,
KS055,NSEFO,142097,OPTSTK,RELIANCE,20221229,2700.0,CE,0,1887.5,0,0,2448,0,0,0,1887.5,0.0,0.0,-1887.5,1887.5,
A2221,NSEFO,151494,OPTSTK,TCS,20230125,3300.0,PE,-525,27825.0,0,0,2449,0,0,-525,27825.0,0.0,0.0,-27825.0,27825.0,
SSM101,NSEFO,129196,OPTSTK,GODREJPROP,20221229,1280.0,CE,325,-21125.0,0,0,2450,0,0,325,-21125.0,0.0,0.0,21125.0,-21125.0,
6405,NSEFO,89858,OPTSTK,ACC,20221229,2600.0,CE,0,-3975.0,0,0,2451,0,0,0,-3975.0,0.0,0.0,3975.0,-3975.0,
6405,NSEFO,140809,OPTSTK,PIDILITIND,20221229,3000.0,CE,3000,-17150.0,0,0,2452,0,0,3000,-17150.0,0.0,0.0,17150.0,-17150.0,
6405,NSEFO,133708,OPTSTK,INFY,20221229,1700.0,CE,3900,-73650.0,0,0,2453,0,0,3900,-73650.0,0.0,0.0,73650.0,-73650.0,
A2822,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-20096.25,0,0,2454,0,0,0,-20096.25,0.0,0.0,20096.25,-20096.25,
6405,NSEFO,89982,OPTSTK,ACC,20221229,2800.0,CE,0,-375.0,0,0,2455,0,0,0,-375.0,0.0,0.0,375.0,-375.0,
MDS010,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-3350.0,0,0,2456,0,0,0,-3350.0,0.0,0.0,3350.0,-3350.0,
MDS002,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-21338.75,0,0,2457,0,0,0,-21338.75,0.0,0.0,21338.75,-21338.75,
MDS012,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-5050.0,0,0,2458,0,0,0,-5050.0,0.0,0.0,5050.0,-5050.0,
6405,NSEFO,133712,OPTSTK,INFY,20221229,1740.0,CE,-2700,27270.0,0,0,2459,0,0,-2700,27270.0,0.0,0.0,-27270.0,27270.0,
MDS007,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-861.25,0,0,2460,0,0,0,-861.25,0.0,0.0,861.25,-861.25,
A0042,NSEFO,62940,FUTSTK,ADANIENT,20221229,-0.01,XX,-5500,21643400,0,0,2461,0,0,-5500,21643400,0.0,0.0,0.0,0.0,
MDS016,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-3358.75,0,0,2462,0,0,0,-3358.75,0.0,0.0,3358.75,-3358.75,
MDS005,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-20331.25,0,0,2463,0,0,0,-20331.25,0.0,0.0,20331.25,-20331.25,
A0020,NSEFO,63904,FUTSTK,CHAMBLFERT,20221229,-0.01,XX,0,-11474.999999999767,0,0,2464,0,0,0,-11474.999999999767,0.0,0.0,0.0,0.0,
MDS009,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-880.0,0,0,2465,0,0,0,-880.0,0.0,0.0,880.0,-880.0,
MDS004,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,-20295.0,0,0,2466,0,0,0,-20295.0,0.0,0.0,20295.0,-20295.0,
6405,NSEFO,113297,OPTSTK,CANBK,20221229,305.0,PE,0,-134.99999999999818,0,0,2467,0,0,0,-134.99999999999818,0.0,0.0,134.99999999999818,-134.99999999999818,
6405,NSEFO,52780,OPTSTK,CANBK,20221229,355.0,CE,0,945.0,0,0,2468,0,0,0,945.0,0.0,0.0,-945.0,945.0,
6405,NSEFO,113295,OPTSTK,CANBK,20221229,300.0,PE,0,-135.0,0,0,2469,0,0,0,-135.0,0.0,0.0,135.0,-135.0,
A2689,NSEFO,50579,OPTIDX,BANKNIFTY,20221201,42300.0,PE,0,4160.0,0,0,2470,0,0,0,4160.0,0.0,0.0,-4160.0,4160.0,
SSM234,NSEFO,129196,OPTSTK,GODREJPROP,20221229,1280.0,CE,325,-20263.75,0,0,2471,0,0,325,-20263.75,0.0,0.0,20263.75,-20263.75,
6405,NSEFO,53914,OPTIDX,FINNIFTY,20221129,19350.0,PE,0,200.0,0,0,2472,0,0,0,200.0,0.0,0.0,-200.0,200.0,
6405,NSEFO,133880,OPTSTK,INTELLECT,20221229,480.0,CE,0,3187.500000000002,0,0,2473,0,0,0,3187.500000000002,0.0,0.0,-3187.500000000002,3187.500000000002,
6405,NSEFO,133704,OPTSTK,INFY,20221229,1660.0,CE,0,15.0,0,0,2474,0,0,0,15.0,0.0,0.0,-15.0,15.0,
6405,NSEFO,91834,OPTSTK,ADANIPORTS,20221229,880.0,CE,0,-437.5,0,0,2475,0,0,0,-437.5,0.0,0.0,437.5,-437.5,
A2822,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,56007.5,0,0,2476,0,0,0,56007.5,0.0,0.0,-56007.5,56007.5,
MDS002,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,60680.0,0,0,2477,0,0,0,60680.0,0.0,0.0,-60680.0,60680.0,
MDS004,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,55940.0,0,0,2478,0,0,0,55940.0,0.0,0.0,-55940.0,55940.0,
6405,NSEFO,53904,OPTIDX,FINNIFTY,20221129,19050.0,CE,120,-19840.0,0,0,2479,0,0,120,-19840.0,0.0,0.0,19840.0,-19840.0,
MDS005,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,55887.5,0,0,2480,0,0,0,55887.5,0.0,0.0,-55887.5,55887.5,
6405,NSEFO,39829,OPTIDX,FINNIFTY,20221129,19000.0,CE,-120,23704.0,0,0,2481,0,0,-120,23704.0,0.0,0.0,-23704.0,23704.0,
6405,NSEFO,87234,OPTSTK,AARTIIND,20221229,800.0,CE,27200,-25712.5,0,0,2482,0,0,27200,-25712.5,0.0,0.0,25712.5,-25712.5,
MDS007,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,4663.75,0,0,2483,0,0,0,4663.75,0.0,0.0,-4663.75,4663.75,
MDS010,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,4655.0,0,0,2484,0,0,0,4655.0,0.0,0.0,-4655.0,4655.0,
MDS012,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,13953.75,0,0,2485,0,0,0,13953.75,0.0,0.0,-13953.75,13953.75,
MDS016,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,4651.25,0,0,2486,0,0,0,4651.25,0.0,0.0,-4651.25,4651.25,
MDS009,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,4651.25,0,0,2487,0,0,0,4651.25,0.0,0.0,-4651.25,4651.25,
A2822,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,36440.0,0,0,2488,0,0,0,36440.0,0.0,0.0,-36440.0,36440.0,
19719,NSEFO,50590,OPTIDX,BANKNIFTY,20221201,42600.0,CE,0,4697.5,0,0,2489,0,0,0,4697.5,0.0,0.0,-4697.5,4697.5,
6405,NSEFO,144943,OPTSTK,TATASTEEL,20221229,112.0,PE,4250,-32937.5,0,0,2490,0,0,4250,-32937.5,0.0,0.0,32937.5,-32937.5,
A0020,NSEFO,62939,FUTSTK,ACC,20221229,-0.01,XX,0,-250.0,0,0,2491,0,0,0,-250.0,0.0,0.0,0.0,0.0,
MDS004,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,36300.0,0,0,2492,0,0,0,36300.0,0.0,0.0,-36300.0,36300.0,
6405,NSEFO,113090,OPTSTK,BSOFT,20221229,330.0,CE,1300,-9880.0,0,0,2493,0,0,1300,-9880.0,0.0,0.0,9880.0,-9880.0,
MDS002,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,39331.25,0,0,2494,0,0,0,39331.25,0.0,0.0,-39331.25,39331.25,
MDS005,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,36270.0,0,0,2495,0,0,0,36270.0,0.0,0.0,-36270.0,36270.0,
A2684,NSEFO,119907,OPTSTK,DELTACORP,20221229,245.0,CE,-13800,103500.0,0,0,2496,0,0,-13800,103500.0,0.0,0.0,-103500.0,103500.0,
6405,NSEFO,133718,OPTSTK,INFY,20221229,1800.0,CE,1500,-7905.0,0,0,2497,0,0,1500,-7905.0,0.0,0.0,7905.0,-7905.0,
6405,NSEFO,35769,OPTSTK,BHEL,20221229,85.0,PE,0,-16275.0,0,0,2498,0,0,0,-16275.0,0.0,0.0,16275.0,-16275.0,
MDS010,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,3022.5,0,0,2499,0,0,0,3022.5,0.0,0.0,-3022.5,3022.5,
MDS007,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,3022.5,0,0,2500,0,0,0,3022.5,0.0,0.0,-3022.5,3022.5,
MDS012,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,9065.0,0,0,2501,0,0,0,9065.0,0.0,0.0,-9065.0,9065.0,
A2684,NSEFO,111980,OPTSTK,BHEL,20221229,75.0,PE,0,-525.0000000000009,0,0,2502,0,0,0,-525.0000000000009,0.0,0.0,525.0000000000009,-525.0000000000009,
HJ040,NSEFO,39835,OPTIDX,FINNIFTY,20221129,19200.0,CE,0,116.0,0,0,2503,0,0,0,116.0,0.0,0.0,-116.0,116.0,
6405,NSEFO,87208,OPTSTK,AARTIIND,20221229,780.0,CE,11900,-21335.0,0,0,2504,0,0,11900,-21335.0,0.0,0.0,21335.0,-21335.0,
MDS016,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,3021.25,0,0,2505,0,0,0,3021.25,0.0,0.0,-3021.25,3021.25,
MDS009,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,3021.25,0,0,2506,0,0,0,3021.25,0.0,0.0,-3021.25,3021.25,
A1675,NSEFO,50601,OPTIDX,BANKNIFTY,20221201,42800.0,PE,0,-4940.0,0,0,2507,0,0,0,-4940.0,0.0,0.0,4940.0,-4940.0,
6405,NSEFO,134750,OPTSTK,JKCEMENT,20221229,3200.0,CE,0,13687.5,0,0,2508,0,0,0,13687.5,0.0,0.0,-13687.5,13687.5,
A2684,NSEFO,132620,OPTSTK,IDFCFIRSTB,20221229,62.0,CE,0,18750.0,0,0,2509,0,0,0,18750.0,0.0,0.0,-18750.0,18750.0,
A2684,NSEFO,50044,OPTIDX,NIFTY,20221201,18350.0,PE,0,1025.0,0,0,2510,0,0,0,1025.0,0.0,0.0,-1025.0,1025.0,
ARM045,NSEFO,142092,OPTSTK,RELIANCE,20221229,2640.0,PE,0,-12875.0,0,0,2511,0,0,0,-12875.0,0.0,0.0,12875.0,-12875.0,
6405,NSEFO,152454,OPTSTK,WIPRO,20221229,430.0,CE,2000,-9200.0,0,0,2512,0,0,2000,-9200.0,0.0,0.0,9200.0,-9200.0,
6405,NSEFO,110403,OPTSTK,BANDHANBNK,20221229,220.0,CE,1800,-19890.0,0,0,2513,0,0,1800,-19890.0,0.0,0.0,19890.0,-19890.0,
6405,NSEFO,136059,OPTSTK,LTI,20221229,5100.0,CE,0,-6075.0,0,0,2514,0,0,0,-6075.0,0.0,0.0,6075.0,-6075.0,
MNTZS001,NSEFO,129198,OPTSTK,GODREJPROP,20221229,1300.0,CE,0,-243.75000000000364,0,0,2515,0,0,0,-243.75000000000364,0.0,0.0,243.75000000000364,-243.75000000000364,
A1616,NSEFO,50062,OPTIDX,NIFTY,20221201,18650.0,CE,100,-4290.0,0,0,2516,0,0,100,-4290.0,0.0,0.0,4290.0,-4290.0,
6405,NSEFO,68715,FUTSTK,NMDC,20221229,-0.01,XX,16750,-1972312.5,0,0,2517,0,0,16750,-1972312.5,0.0,0.0,0.0,0.0,
6405,NSEFO,123675,OPTSTK,EICHERMOT,20221229,3550.0,CE,-525,35175.0,0,0,2518,0,0,-525,35175.0,0.0,0.0,-35175.0,35175.0,
A1675,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,-2792.5,0,0,2519,0,0,0,-2792.5,0.0,0.0,2792.5,-2792.5,
MHM01179,NSEFO,68797,FUTSTK,TVSMOTOR,20221229,-0.01,XX,1400,-1484525.0,0,0,2520,0,0,1400,-1484525.0,0.0,0.0,0.0,0.0,
6405,NSEFO,142103,OPTSTK,RELIANCE,20221229,2760.0,CE,0,600.0,0,0,2521,0,0,0,600.0,0.0,0.0,-600.0,600.0,
6405,NSEFO,123681,OPTSTK,EICHERMOT,20221229,3700.0,CE,-350,10482.5,0,0,2522,0,0,-350,10482.5,0.0,0.0,-10482.5,10482.5,
RJ06016,NSEFO,63895,FUTSTK,CANBK,20221229,-0.01,XX,0,5400.0,0,0,2523,0,0,0,5400.0,0.0,0.0,0.0,0.0,
19719,NSEFO,64037,FUTSTK,INDUSINDBK,20221229,-0.01,XX,0,2835.0,0,0,2524,0,0,0,2835.0,0.0,0.0,0.0,0.0,
6405,NSEFO,110409,OPTSTK,BANDHANBNK,20221229,235.0,CE,-3600,17460.0,0,0,2525,0,0,-3600,17460.0,0.0,0.0,-17460.0,17460.0,
VRM155,NSEFO,137004,OPTSTK,MARUTI,20221229,9100.0,PE,0,1820.0,0,0,2526,0,0,0,1820.0,0.0,0.0,-1820.0,1820.0,
VRM164,NSEFO,137004,OPTSTK,MARUTI,20221229,9100.0,PE,0,6225.0,0,0,2527,0,0,0,6225.0,0.0,0.0,-6225.0,6225.0,
A2822,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,-10980.0,0,0,2528,0,0,0,-10980.0,0.0,0.0,10980.0,-10980.0,
MDS002,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,-12520.0,0,0,2529,0,0,0,-12520.0,0.0,0.0,12520.0,-12520.0,
MHM01213,NSEFO,64023,FUTSTK,ICICIPRULI,20221229,-0.01,XX,3000,-1380450.0,0,0,2530,0,0,3000,-1380450.0,0.0,0.0,0.0,0.0,
V25079,NSEFO,142097,OPTSTK,RELIANCE,20221229,2700.0,CE,0,4875.0,0,0,2531,0,0,0,4875.0,0.0,0.0,-4875.0,4875.0,
MDS005,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,-11196.25,0,0,2532,0,0,0,-11196.25,0.0,0.0,11196.25,-11196.25,
MDS007,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,-1395.0,0,0,2533,0,0,0,-1395.0,0.0,0.0,1395.0,-1395.0,
MDS012,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,-2800.0000000000036,0,0,2534,0,0,0,-2800.0000000000036,0.0,0.0,2800.0000000000036,-2800.0000000000036,
KH298,NSEFO,64037,FUTSTK,INDUSINDBK,20221229,-0.01,XX,450,-543825.0,0,0,2535,0,0,450,-543825.0,0.0,0.0,0.0,0.0,
KH353,NSEFO,64027,FUTSTK,IEX,20221229,-0.01,XX,0,2250.0,0,0,2536,0,0,0,2250.0,0.0,0.0,0.0,0.0,
MDS009,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,-1390.0,0,0,2537,0,0,0,-1390.0,0.0,0.0,1390.0,-1390.0,
MDS004,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,-11091.25,0,0,2538,0,0,0,-11091.25,0.0,0.0,11091.25,-11091.25,
6405,NSEFO,98136,OPTSTK,ASIANPAINT,20221229,3400.0,CE,1000,-15100.0,0,0,2539,0,0,1000,-15100.0,0.0,0.0,15100.0,-15100.0,
6405,NSEFO,149786,OPTSTK,UBL,20221229,1700.0,CE,0,-1320.0,0,0,2540,0,0,0,-1320.0,0.0,0.0,1320.0,-1320.0,
6405,NSEFO,135951,OPTSTK,LT,20221229,2160.0,CE,900,-21510.0,0,0,2541,0,0,900,-21510.0,0.0,0.0,21510.0,-21510.0,
MDS002,NSEFO,49984,OPTIDX,NIFTY,20221201,17500.0,PE,0,270.0,0,0,2542,0,0,0,270.0,0.0,0.0,-270.0,270.0,
A1675,NSEFO,50606,OPTIDX,BANKNIFTY,20221201,42900.0,CE,0,-782.5,0,0,2543,0,0,0,-782.5,0.0,0.0,782.5,-782.5,
6405,NSEFO,117995,OPTSTK,CUMMINSIND,20221229,1420.0,CE,-600,29400.0,0,0,2544,0,0,-600,29400.0,0.0,0.0,-29400.0,29400.0,
6405,NSEFO,118001,OPTSTK,CUMMINSIND,20221229,1480.0,CE,1200,-30330.0,0,0,2545,0,0,1200,-30330.0,0.0,0.0,30330.0,-30330.0,
6405,NSEFO,138553,OPTSTK,MUTHOOTFIN,20221229,1100.0,CE,1125,-36000.0,0,0,2546,0,0,1125,-36000.0,0.0,0.0,36000.0,-36000.0,
A1675,NSEFO,50621,OPTIDX,BANKNIFTY,20221201,43100.0,CE,0,34921.25,0,0,2547,0,0,0,34921.25,0.0,0.0,-34921.25,34921.25,
6405,NSEFO,136675,OPTSTK,MANAPPURAM,20221229,115.0,CE,6000,-27599.999999999996,0,0,2548,0,0,6000,-27599.999999999996,0.0,0.0,27599.999999999996,-27599.999999999996,
6405,NSEFO,136507,OPTSTK,M&MFIN,20221229,215.0,CE,8000,-63600.0,0,0,2549,0,0,8000,-63600.0,0.0,0.0,63600.0,-63600.0,
6405,NSEFO,133454,OPTSTK,INDUSINDBK,20221229,1320.0,CE,0,540.0,0,0,2550,0,0,0,540.0,0.0,0.0,-540.0,540.0,
MAS05045,NSEFO,63883,FUTSTK,BHARATFORG,20221229,-0.01,XX,-1000,865000.0,0,0,2551,0,0,-1000,865000.0,0.0,0.0,0.0,0.0,
A1675,NSEFO,50589,OPTIDX,BANKNIFTY,20221201,42500.0,PE,0,25701.25,0,0,2552,0,0,0,25701.25,0.0,0.0,-25701.25,25701.25,
A1675,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,15227.5,0,0,2553,0,0,0,15227.5,0.0,0.0,-15227.5,15227.5,
A0108,NSEFO,111990,OPTSTK,BHEL,20221229,80.0,PE,-31500,63000.0,0,0,2554,0,0,-31500,63000.0,0.0,0.0,-63000.0,63000.0,
6405,NSEFO,98126,OPTSTK,ASIANPAINT,20221229,3150.0,CE,0,210.0,0,0,2555,0,0,0,210.0,0.0,0.0,-210.0,210.0,
6405,NSEFO,53915,OPTIDX,FINNIFTY,20221129,19450.0,CE,-1400,16008.0,0,0,2556,0,0,-1400,16008.0,0.0,0.0,-16008.0,16008.0,
6405,NSEFO,131810,OPTSTK,IBULHSGFIN,20221229,140.0,PE,-112000,558600.0,0,0,2557,0,0,-112000,558600.0,0.0,0.0,-558600.0,558600.0,
6405,NSEFO,109761,OPTSTK,BAJFINANCE,20221229,7500.0,CE,0,-2193.75,0,0,2558,0,0,0,-2193.75,0.0,0.0,2193.75,-2193.75,
A2684,NSEFO,51322,OPTSTK,BHEL,20221229,91.0,CE,-21000,22575.0,0,0,2559,0,0,-21000,22575.0,0.0,0.0,-22575.0,22575.0,
6405,NSEFO,63982,FUTSTK,GRASIM,20221229,-0.01,XX,475,-827070.0,0,0,2560,0,0,475,-827070.0,0.0,0.0,0.0,0.0,
6405,NSEFO,50111,OPTIDX,NIFTY,20221201,19450.0,CE,0,90.00000000000006,0,0,2561,0,0,0,90.00000000000006,0.0,0.0,-90.00000000000006,90.00000000000006,
AHM0102,NSEFO,50620,OPTIDX,BANKNIFTY,20221201,43000.0,PE,0,1655.0,0,0,2562,0,0,0,1655.0,0.0,0.0,-1655.0,1655.0,
M0819,NSEFO,50078,OPTIDX,NIFTY,20221201,18800.0,CE,0,200.0,0,0,2563,0,0,0,200.0,0.0,0.0,-200.0,200.0,
6405,NSEFO,128162,OPTSTK,EXIDEIND,20221229,175.0,PE,10800,-21600.0,0,0,2564,0,0,10800,-21600.0,0.0,0.0,21600.0,-21600.0,
6405,NSEFO,104217,OPTSTK,AXISBANK,20221229,900.0,CE,3600,-75840.0,0,0,2565,0,0,3600,-75840.0,0.0,0.0,75840.0,-75840.0,
V25007,NSEFO,137783,OPTSTK,MGL,20221229,920.0,CE,0,1200.0,0,0,2566,0,0,0,1200.0,0.0,0.0,-1200.0,1200.0,
