UserID,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,PrevDExpo_Mrg,PrevDSpan_Mrg,Total_Margin,Net_Prem,FUT_MTM,OPT_MTM,PRM_MRG,
50003,NSEFO,111980,OPTSTK,BHEL,20221229,75.0,PE,0,-525.0000000000009,0,0,3781,0,0,0,-525.0000000000009,0.0,0.0,0.0,525.0000000000009,0.0,0.0,-525.0000000000009,
40230,NSEFO,63005,FUTSTK,APOLLOHOSP,20221229,-0.01,XX,0,-30343.75,0,0,3782,0,0,0,-30343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50052,NSEFO,132698,OPTSTK,IEX,20221229,150.0,CE,-15000,89250.0,0,0,3783,0,0,-15000,89250.0,0.0,0.0,0.0,-89250.0,0.0,0.0,89250.0,
40218,NSEFO,50074,OPTIDX,NIFTY,20221201,18750.0,CE,2000,-34517.5,0,0,3784,0,0,2000,-34517.5,0.0,0.0,0.0,34517.5,0.0,0.0,-34517.5,
333333333333122,NSEFO,142092,OPTSTK,RELIANCE,20221229,2640.0,PE,0,-12875.0,0,0,3785,0,0,0,-12875.0,0.0,0.0,0.0,12875.0,0.0,0.0,-12875.0,
395001001007110,NSEFO,142078,OPTSTK,RELIANCE,20221229,2500.0,PE,4500,-35975.0,0,0,3786,0,0,4500,-35975.0,0.0,0.0,0.0,35975.0,0.0,0.0,-35975.0,
50052,NSEFO,64027,FUTSTK,IEX,20221229,-0.01,XX,7500,-1115250.0,0,0,3787,0,0,7500,-1115250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50121,NSEFO,142107,OPTSTK,RELIANCE,20221229,2800.0,CE,0,2512.5,0,0,3788,0,0,0,2512.5,0.0,0.0,0.0,-2512.5,0.0,0.0,2512.5,
50023,NSEFO,87208,OPTSTK,AARTIIND,20221229,780.0,CE,3400,-6375.0,0,0,3789,0,0,3400,-6375.0,0.0,0.0,0.0,6375.0,0.0,0.0,-6375.0,
50023,NSEFO,87234,OPTSTK,AARTIIND,20221229,800.0,CE,-3400,4250.0,0,0,3790,0,0,-3400,4250.0,0.0,0.0,0.0,-4250.0,0.0,0.0,4250.0,
333333333333122,NSEFO,129198,OPTSTK,GODREJPROP,20221229,1300.0,CE,0,-243.75000000000364,0,0,3791,0,0,0,-243.75000000000364,0.0,0.0,0.0,243.75000000000364,0.0,0.0,-243.75000000000364,
50122,NSEFO,133708,OPTSTK,INFY,20221229,1700.0,CE,900,-17310.0,0,0,3792,0,0,900,-17310.0,0.0,0.0,0.0,17310.0,0.0,0.0,-17310.0,
50122,NSEFO,133712,OPTSTK,INFY,20221229,1740.0,CE,-900,9285.0,0,0,3793,0,0,-900,9285.0,0.0,0.0,0.0,-9285.0,0.0,0.0,9285.0,
85003,NSEFO,53909,OPTIDX,FINNIFTY,20221129,19250.0,CE,0,-192064.0,0,0,3794,0,0,0,-192064.0,0.0,0.0,0.0,192064.0,0.0,0.0,-192064.0,
85003,NSEFO,39830,OPTIDX,FINNIFTY,20221129,19000.0,PE,0,8960.0,0,0,3795,0,0,0,8960.0,0.0,0.0,0.0,-8960.0,0.0,0.0,8960.0,
380007053107110,NSEFO,63834,FUTSTK,APOLLOTYRE,20221229,-0.01,XX,0,4900.0,0,0,3796,0,0,0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50126,NSEFO,142103,OPTSTK,RELIANCE,20221229,2760.0,CE,0,600.0,0,0,3797,0,0,0,600.0,0.0,0.0,0.0,-600.0,0.0,0.0,600.0,
50003,NSEFO,43644,OPTIDX,BANKNIFTY,20221208,41700.0,PE,-225,14661.25,0,0,3798,0,0,-225,14661.25,0.0,0.0,0.0,-14661.25,0.0,0.0,14661.25,
50508,NSEFO,68743,FUTSTK,PNB,20221229,-0.01,XX,32000,-1726400.0,0,0,3799,0,0,32000,-1726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50508,NSEFO,52187,OPTSTK,PNB,20221229,55.0,CE,-64000,150400.0,0,0,3800,0,0,-64000,150400.0,0.0,0.0,0.0,-150400.0,0.0,0.0,150400.0,
50124,NSEFO,142107,OPTSTK,RELIANCE,20221229,2800.0,CE,0,-812.5,0,0,3801,0,0,0,-812.5,0.0,0.0,0.0,812.5,0.0,0.0,-812.5,
85021,NSEFO,50620,OPTIDX,BANKNIFTY,20221201,43000.0,PE,0,3045.0,0,0,3802,0,0,0,3045.0,0.0,0.0,0.0,-3045.0,0.0,0.0,3045.0,
395001001443110,NSEFO,63904,FUTSTK,CHAMBLFERT,20221229,-0.01,XX,0,-11474.999999999767,0,0,3803,0,0,0,-11474.999999999767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
395001001807122,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,-500,190000.0,0,0,3804,0,0,-500,190000.0,0.0,0.0,0.0,-190000.0,0.0,0.0,190000.0,
70010,NSEFO,50054,OPTIDX,NIFTY,20221201,18500.0,CE,0,-25720.0,0,0,3805,0,0,0,-25720.0,0.0,0.0,0.0,25720.0,0.0,0.0,-25720.0,
70010,NSEFO,50055,OPTIDX,NIFTY,20221201,18500.0,PE,0,9795.0,0,0,3806,0,0,0,9795.0,0.0,0.0,0.0,-9795.0,0.0,0.0,9795.0,
85024,NSEFO,39830,OPTIDX,FINNIFTY,20221129,19000.0,PE,0,32.0,0,0,3807,0,0,0,32.0,0.0,0.0,0.0,-32.0,0.0,0.0,32.0,
85024,NSEFO,39834,OPTIDX,FINNIFTY,20221129,19100.0,PE,0,-88.0,0,0,3808,0,0,0,-88.0,0.0,0.0,0.0,88.0,0.0,0.0,-88.0,
50062,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.0,CE,200,-4978.75,0,0,3809,0,0,200,-4978.75,0.0,0.0,0.0,4978.75,0.0,0.0,-4978.75,
85024,NSEFO,39837,OPTIDX,FINNIFTY,20221129,19300.0,CE,0,-2558.0,0,0,3810,0,0,0,-2558.0,0.0,0.0,0.0,2558.0,0.0,0.0,-2558.0,
85024,NSEFO,39835,OPTIDX,FINNIFTY,20221129,19200.0,CE,0,1176.0,0,0,3811,0,0,0,1176.0,0.0,0.0,0.0,-1176.0,0.0,0.0,1176.0,
395001001423110,NSEFO,50055,OPTIDX,NIFTY,20221201,18500.0,PE,-750,50150.0,0,0,3812,0,0,-750,50150.0,0.0,0.0,0.0,-50150.0,0.0,0.0,50150.0,
50034,NSEFO,98132,OPTSTK,ASIANPAINT,20221229,3300.0,CE,1000,-32450.0,0,0,3813,0,0,1000,-32450.0,0.0,0.0,0.0,32450.0,0.0,0.0,-32450.0,
395001001423110,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,600,-22290.0,0,0,3814,0,0,600,-22290.0,0.0,0.0,0.0,22290.0,0.0,0.0,-22290.0,
80083,NSEFO,42859,OPTIDX,NIFTY,20221208,18200.0,PE,0,1340.0,0,0,3815,0,0,0,1340.0,0.0,0.0,0.0,-1340.0,0.0,0.0,1340.0,
395001001423110,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.0,CE,1000,-51498.75,0,0,3816,0,0,1000,-51498.75,0.0,0.0,0.0,51498.75,0.0,0.0,-51498.75,
60036,NSEFO,113297,OPTSTK,CANBK,20221229,305.0,PE,0,0.0,0,0,3817,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60036,NSEFO,51678,OPTSTK,CANBK,20221229,350.0,CE,0,945.0,0,0,3818,0,0,0,945.0,0.0,0.0,0.0,-945.0,0.0,0.0,945.0,
395001001423110,NSEFO,50671,OPTIDX,BANKNIFTY,20221201,43700.0,CE,-500,7902.5,0,0,3819,0,0,-500,7902.5,0.0,0.0,0.0,-7902.5,0.0,0.0,7902.5,
50051,NSEFO,144498,OPTSTK,TATAMOTORS,20221229,440.0,CE,0,-641.25,0,0,3820,0,0,0,-641.25,0.0,0.0,0.0,641.25,0.0,0.0,-641.25,
50034,NSEFO,98136,OPTSTK,ASIANPAINT,20221229,3400.0,CE,1000,-15100.0,0,0,3821,0,0,1000,-15100.0,0.0,0.0,0.0,15100.0,0.0,0.0,-15100.0,
60016,NSEFO,51678,OPTSTK,CANBK,20221229,350.0,CE,0,-134.99999999999818,0,0,3822,0,0,0,-134.99999999999818,0.0,0.0,0.0,134.99999999999818,0.0,0.0,-134.99999999999818,
395003001406110,NSEFO,52780,OPTSTK,CANBK,20221229,355.0,CE,0,945.0,0,0,3823,0,0,0,945.0,0.0,0.0,0.0,-945.0,0.0,0.0,945.0,
60016,NSEFO,113297,OPTSTK,CANBK,20221229,305.0,PE,0,-134.99999999999818,0,0,3824,0,0,0,-134.99999999999818,0.0,0.0,0.0,134.99999999999818,0.0,0.0,-134.99999999999818,
50034,NSEFO,63859,FUTSTK,ASIANPAINT,20221229,-0.01,XX,-400,1268920,0,0,3825,0,0,-400,1268920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80058,NSEFO,42859,OPTIDX,NIFTY,20221208,18200.0,PE,0,772.5000000000002,0,0,3826,0,0,0,772.5000000000002,0.0,0.0,0.0,-772.5000000000002,0.0,0.0,772.5000000000002,
85023,NSEFO,50070,OPTIDX,NIFTY,20221201,18650.0,PE,0,1942.5,0,0,3827,0,0,0,1942.5,0.0,0.0,0.0,-1942.5,0.0,0.0,1942.5,
65006,NSEFO,43692,OPTIDX,BANKNIFTY,20221208,42500.0,PE,25,-5186.25,0,0,3828,0,0,25,-5186.25,0.0,0.0,0.0,5186.25,0.0,0.0,-5186.25,
65006,NSEFO,43650,OPTIDX,BANKNIFTY,20221208,41900.0,PE,-50,4477.5,0,0,3829,0,0,-50,4477.5,0.0,0.0,0.0,-4477.5,0.0,0.0,4477.5,
65006,NSEFO,43647,OPTIDX,BANKNIFTY,20221208,41800.0,PE,25,-1988.75,0,0,3830,0,0,25,-1988.75,0.0,0.0,0.0,1988.75,0.0,0.0,-1988.75,
50034,NSEFO,98165,OPTSTK,ASIANPAINT,20221229,3500.0,CE,0,-60.0,0,0,3831,0,0,0,-60.0,0.0,0.0,0.0,60.0,0.0,0.0,-60.0,
65006,NSEFO,43614,OPTIDX,BANKNIFTY,20221208,41200.0,PE,-50,1777.4999999999998,0,0,3832,0,0,-50,1777.4999999999998,0.0,0.0,0.0,-1777.4999999999998,0.0,0.0,1777.4999999999998,
60003,NSEFO,142101,OPTSTK,RELIANCE,20221229,2740.0,CE,0,775.0,0,0,3833,0,0,0,775.0,0.0,0.0,0.0,-775.0,0.0,0.0,775.0,
50124,NSEFO,68752,FUTSTK,RELIANCE,20221229,-0.01,XX,0,-450.0,0,0,3834,0,0,0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50122,NSEFO,50062,OPTIDX,NIFTY,20221201,18650.0,CE,0,-710.0,0,0,3835,0,0,0,-710.0,0.0,0.0,0.0,710.0,0.0,0.0,-710.0,
50031,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,-250,7010.0,0,0,3836,0,0,-250,7010.0,0.0,0.0,0.0,-7010.0,0.0,0.0,7010.0,
50020,NSEFO,63912,FUTSTK,CONCOR,20221229,-0.01,XX,-3000,2322100,0,0,3837,0,0,-3000,2322100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
333333333333122,NSEFO,68745,FUTSTK,POWERGRID,20221229,-0.01,XX,0,1485.0,0,0,3838,0,0,0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
395003001406110,NSEFO,113295,OPTSTK,CANBK,20221229,300.0,PE,0,-135.0,0,0,3839,0,0,0,-135.0,0.0,0.0,0.0,135.0,0.0,0.0,-135.0,
50034,NSEFO,131794,OPTSTK,IBULHSGFIN,20221229,120.0,PE,-28000,26600.0,0,0,3840,0,0,-28000,26600.0,0.0,0.0,0.0,-26600.0,0.0,0.0,26600.0,
50103,NSEFO,133708,OPTSTK,INFY,20221229,1700.0,CE,1800,-36120.0,0,0,3841,0,0,1800,-36120.0,0.0,0.0,0.0,36120.0,0.0,0.0,-36120.0,
50114,NSEFO,119905,OPTSTK,DELTACORP,20221229,240.0,CE,0,11040.0,0,0,3842,0,0,0,11040.0,0.0,0.0,0.0,-11040.0,0.0,0.0,11040.0,
80087,NSEFO,50589,OPTIDX,BANKNIFTY,20221201,42500.0,PE,0,-5360.0,0,0,3843,0,0,0,-5360.0,0.0,0.0,0.0,5360.0,0.0,0.0,-5360.0,
50515,NSEFO,68743,FUTSTK,PNB,20221229,-0.01,XX,32000,-1722400.0,0,0,3844,0,0,32000,-1722400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80087,NSEFO,50656,OPTIDX,BANKNIFTY,20221201,43400.0,CE,0,-10605.0,0,0,3845,0,0,0,-10605.0,0.0,0.0,0.0,10605.0,0.0,0.0,-10605.0,
60003,NSEFO,133880,OPTSTK,INTELLECT,20221229,480.0,CE,0,3187.500000000002,0,0,3846,0,0,0,3187.500000000002,0.0,0.0,0.0,-3187.500000000002,0.0,0.0,3187.500000000002,
20008,NSEFO,137021,OPTSTK,MARUTI,20221229,10000.0,CE,600,-17060.0,0,0,3847,0,0,600,-17060.0,0.0,0.0,0.0,17060.0,0.0,0.0,-17060.0,
20008,NSEFO,137031,OPTSTK,MARUTI,20221229,10500.0,CE,-1500,14570.0,0,0,3848,0,0,-1500,14570.0,0.0,0.0,0.0,-14570.0,0.0,0.0,14570.0,
395001001844122,NSEFO,42888,OPTIDX,NIFTY,20221208,18600.0,PE,50,-7272.499999999999,0,0,3849,0,0,50,-7272.499999999999,0.0,0.0,0.0,7272.499999999999,0.0,0.0,-7272.499999999999,
20014,NSEFO,137021,OPTSTK,MARUTI,20221229,10000.0,CE,200,-5630.0,0,0,3850,0,0,200,-5630.0,0.0,0.0,0.0,5630.0,0.0,0.0,-5630.0,
395001001423110,NSEFO,62808,FUTIDX,BANKNIFTY,20221229,-0.01,XX,50,-2158335.0,0,0,3851,0,0,50,-2158335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
395001001423110,NSEFO,62809,FUTIDX,NIFTY,20221229,-0.01,XX,-100,1869555,0,0,3852,0,0,-100,1869555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20014,NSEFO,137031,OPTSTK,MARUTI,20221229,10500.0,CE,-500,4750.0,0,0,3853,0,0,-500,4750.0,0.0,0.0,0.0,-4750.0,0.0,0.0,4750.0,
50114,NSEFO,63943,FUTSTK,DELTACORP,20221229,-0.01,XX,0,-9660.0,0,0,3854,0,0,0,-9660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50126,NSEFO,133704,OPTSTK,INFY,20221229,1660.0,CE,0,15.0,0,0,3855,0,0,0,15.0,0.0,0.0,0.0,-15.0,0.0,0.0,15.0,
20007,NSEFO,137031,OPTSTK,MARUTI,20221229,10500.0,CE,-1000,9750.0,0,0,3856,0,0,-1000,9750.0,0.0,0.0,0.0,-9750.0,0.0,0.0,9750.0,
20007,NSEFO,137021,OPTSTK,MARUTI,20221229,10000.0,CE,400,-11735.0,0,0,3857,0,0,400,-11735.0,0.0,0.0,0.0,11735.0,0.0,0.0,-11735.0,
50003,NSEFO,42917,OPTIDX,NIFTY,20221208,18950.0,CE,-150,4312.5,0,0,3858,0,0,-150,4312.5,0.0,0.0,0.0,-4312.5,0.0,0.0,4312.5,
333333333333122,NSEFO,50059,OPTIDX,NIFTY,20221201,18600.0,PE,100,-12987.5,0,0,3859,0,0,100,-12987.5,0.0,0.0,0.0,12987.5,0.0,0.0,-12987.5,
20011,NSEFO,137021,OPTSTK,MARUTI,20221229,10000.0,CE,400,-11820.0,0,0,3860,0,0,400,-11820.0,0.0,0.0,0.0,11820.0,0.0,0.0,-11820.0,
20011,NSEFO,137031,OPTSTK,MARUTI,20221229,10500.0,CE,-1000,9860.0,0,0,3861,0,0,-1000,9860.0,0.0,0.0,0.0,-9860.0,0.0,0.0,9860.0,
50510,NSEFO,131180,OPTSTK,HINDCOPPER,20221229,110.0,PE,12900,-27735.0,0,0,3862,0,0,12900,-27735.0,0.0,0.0,0.0,27735.0,0.0,0.0,-27735.0,
85021,NSEFO,50059,OPTIDX,NIFTY,20221201,18600.0,PE,100,-8864.999999999998,0,0,3863,0,0,100,-8864.999999999998,0.0,0.0,0.0,8864.999999999998,0.0,0.0,-8864.999999999998,
50090,NSEFO,144198,OPTSTK,TATACONSUM,20221229,820.0,CE,0,-1800.0,0,0,3864,0,0,0,-1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,-1800.0,
50122,NSEFO,132687,OPTSTK,IEX,20221229,135.0,PE,11250,-16312.5,0,0,3865,0,0,11250,-16312.5,0.0,0.0,0.0,16312.5,0.0,0.0,-16312.5,
50122,NSEFO,132695,OPTSTK,IEX,20221229,145.0,PE,-3750,17250.0,0,0,3866,0,0,-3750,17250.0,0.0,0.0,0.0,-17250.0,0.0,0.0,17250.0,
50126,NSEFO,98126,OPTSTK,ASIANPAINT,20221229,3150.0,CE,0,210.0,0,0,3867,0,0,0,210.0,0.0,0.0,0.0,-210.0,0.0,0.0,210.0,
401105001710012,NSEFO,50527,OPTIDX,BANKNIFTY,20221201,41800.0,PE,300,-2040.0,0,0,3868,0,0,300,-2040.0,0.0,0.0,0.0,2040.0,0.0,0.0,-2040.0,
400104001855122,NSEFO,152580,OPTSTK,ZEEL,20221229,290.0,CE,-3000,6750.0,0,0,3869,0,0,-3000,6750.0,0.0,0.0,0.0,-6750.0,0.0,0.0,6750.0,
50510,NSEFO,64006,FUTSTK,HINDCOPPER,20221229,-0.01,XX,4300,-494715.0,0,0,3870,0,0,4300,-494715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50003,NSEFO,50044,OPTIDX,NIFTY,20221201,18350.0,PE,0,255.0,0,0,3871,0,0,0,255.0,0.0,0.0,0.0,-255.0,0.0,0.0,255.0,
111111111111110,NSEFO,63990,FUTSTK,HDFCBANK,20221229,-0.01,XX,0,-174075.0,0,0,3872,0,0,0,-174075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40177f,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,-3000,89497.5,0,0,3873,0,0,-3000,89497.5,0.0,0.0,0.0,-89497.5,0.0,0.0,89497.5,
333333333333122,NSEFO,137004,OPTSTK,MARUTI,20221229,9100.0,PE,0,8045.0,0,0,3874,0,0,0,8045.0,0.0,0.0,0.0,-8045.0,0.0,0.0,8045.0,
50126,NSEFO,152448,OPTSTK,WIPRO,20221229,415.0,CE,0,100.0,0,0,3875,0,0,0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,100.0,
50515,NSEFO,52187,OPTSTK,PNB,20221229,55.0,CE,-64000,145600.0,0,0,3876,0,0,-64000,145600.0,0.0,0.0,0.0,-145600.0,0.0,0.0,145600.0,
85011,NSEFO,49994,OPTIDX,NIFTY,20221201,17700.0,PE,0,-90.00000000000011,0,0,3877,0,0,0,-90.00000000000011,0.0,0.0,0.0,90.00000000000011,0.0,0.0,-90.00000000000011,
40177f,NSEFO,50022,OPTIDX,NIFTY,20221201,18000.0,PE,0,-239.99999999999955,0,0,3878,0,0,0,-239.99999999999955,0.0,0.0,0.0,239.99999999999955,0.0,0.0,-239.99999999999955,
40177f,NSEFO,50700,OPTIDX,BANKNIFTY,20221201,44500.0,CE,0,1730.0000000000002,0,0,3879,0,0,0,1730.0000000000002,0.0,0.0,0.0,-1730.0000000000002,0.0,0.0,1730.0000000000002,
395001001844122,NSEFO,142097,OPTSTK,RELIANCE,20221229,2700.0,CE,250,-16525.0,0,0,3880,0,0,250,-16525.0,0.0,0.0,0.0,16525.0,0.0,0.0,-16525.0,
395001001844122,NSEFO,142078,OPTSTK,RELIANCE,20221229,2500.0,PE,250,-2150.0,0,0,3881,0,0,250,-2150.0,0.0,0.0,0.0,2150.0,0.0,0.0,-2150.0,
395001001844122,NSEFO,103931,OPTSTK,AXISBANK,20221229,830.0,PE,1200,-3780.0,0,0,3882,0,0,1200,-3780.0,0.0,0.0,0.0,3780.0,0.0,0.0,-3780.0,
395001001844122,NSEFO,104221,OPTSTK,AXISBANK,20221229,920.0,CE,1200,-14100.0,0,0,3883,0,0,1200,-14100.0,0.0,0.0,0.0,14100.0,0.0,0.0,-14100.0,
395001001844122,NSEFO,109755,OPTSTK,BAJFINANCE,20221229,7200.0,CE,125,-10375.0,0,0,3884,0,0,125,-10375.0,0.0,0.0,0.0,10375.0,0.0,0.0,-10375.0,
395001001844122,NSEFO,109726,OPTSTK,BAJFINANCE,20221229,6500.0,PE,125,-9243.75,0,0,3885,0,0,125,-9243.75,0.0,0.0,0.0,9243.75,0.0,0.0,-9243.75,
395001001844122,NSEFO,132075,OPTSTK,ICICIBANK,20221229,880.0,PE,1375,-4606.25,0,0,3886,0,0,1375,-4606.25,0.0,0.0,0.0,4606.25,0.0,0.0,-4606.25,
395001001844122,NSEFO,132094,OPTSTK,ICICIBANK,20221229,980.0,CE,1375,-9693.75,0,0,3887,0,0,1375,-9693.75,0.0,0.0,0.0,9693.75,0.0,0.0,-9693.75,
395001001844122,NSEFO,135164,OPTSTK,KOTAKBANK,20221229,1900.0,PE,400,-10320.0,0,0,3888,0,0,400,-10320.0,0.0,0.0,0.0,10320.0,0.0,0.0,-10320.0,
395001001844122,NSEFO,135177,OPTSTK,KOTAKBANK,20221229,2040.0,CE,400,-6260.0,0,0,3889,0,0,400,-6260.0,0.0,0.0,0.0,6260.0,0.0,0.0,-6260.0,
395001001844122,NSEFO,136996,OPTSTK,MARUTI,20221229,8700.0,PE,100,-6584.999999999999,0,0,3890,0,0,100,-6584.999999999999,0.0,0.0,0.0,6584.999999999999,0.0,0.0,-6584.999999999999,
395001001844122,NSEFO,137011,OPTSTK,MARUTI,20221229,9500.0,CE,100,-10715.0,0,0,3891,0,0,100,-10715.0,0.0,0.0,0.0,10715.0,0.0,0.0,-10715.0,
395001001844122,NSEFO,142811,OPTSTK,SBIN,20221229,650.0,CE,1500,-3975.0,0,0,3892,0,0,1500,-3975.0,0.0,0.0,0.0,3975.0,0.0,0.0,-3975.0,
395001001844122,NSEFO,142780,OPTSTK,SBIN,20221229,570.0,PE,1500,-5400.0,0,0,3893,0,0,1500,-5400.0,0.0,0.0,0.0,5400.0,0.0,0.0,-5400.0,
395001001844122,NSEFO,144506,OPTSTK,TATAMOTORS,20221229,460.0,CE,1425,-9618.75,0,0,3894,0,0,1425,-9618.75,0.0,0.0,0.0,9618.75,0.0,0.0,-9618.75,
395001001844122,NSEFO,144483,OPTSTK,TATAMOTORS,20221229,400.0,PE,1425,-3989.9999999999995,0,0,3895,0,0,1425,-3989.9999999999995,0.0,0.0,0.0,3989.9999999999995,0.0,0.0,-3989.9999999999995,
395001001844122,NSEFO,152435,OPTSTK,WIPRO,20221229,380.0,PE,1000,-1950.0,0,0,3896,0,0,1000,-1950.0,0.0,0.0,0.0,1950.0,0.0,0.0,-1950.0,
395001001844122,NSEFO,152450,OPTSTK,WIPRO,20221229,420.0,CE,1000,-7500.0,0,0,3897,0,0,1000,-7500.0,0.0,0.0,0.0,7500.0,0.0,0.0,-7500.0,
85012,NSEFO,50055,OPTIDX,NIFTY,20221201,18500.0,PE,400,-18430.0,0,0,3898,0,0,400,-18430.0,0.0,0.0,0.0,18430.0,0.0,0.0,-18430.0,
50097,NSEFO,135755,OPTSTK,LICHSGFIN,20221229,450.0,CE,-4000,3000.0,0,0,3899,0,0,-4000,3000.0,0.0,0.0,0.0,-3000.0,0.0,0.0,3000.0,
40218,NSEFO,50044,OPTIDX,NIFTY,20221201,18350.0,PE,-2400,52695.0,0,0,3900,0,0,-2400,52695.0,0.0,0.0,0.0,-52695.0,0.0,0.0,52695.0,
333333333333122,NSEFO,68778,FUTSTK,TATASTEEL,20221229,-0.01,XX,0,2337.5,0,0,3901,0,0,0,2337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
382355001852122,NSEFO,35589,OPTIDX,NIFTY,20221229,16500.0,PE,200,-1517.5,0,0,3902,0,0,200,-1517.5,0.0,0.0,0.0,1517.5,0.0,0.0,-1517.5,
60003,NSEFO,86415,OPTIDX,NIFTY,20221229,18400.0,PE,400,-57137.5,0,0,3903,0,0,400,-57137.5,0.0,0.0,0.0,57137.5,0.0,0.0,-57137.5,
333333333333122,NSEFO,50671,OPTIDX,BANKNIFTY,20221201,43700.0,CE,100,-3291.25,0,0,3904,0,0,100,-3291.25,0.0,0.0,0.0,3291.25,0.0,0.0,-3291.25,
333333333333122,NSEFO,35320,OPTIDX,BANKNIFTY,20221201,44400.0,CE,-300,2984.9999999999995,0,0,3905,0,0,-300,2984.9999999999995,0.0,0.0,0.0,-2984.9999999999995,0.0,0.0,2984.9999999999995,
50127,NSEFO,50591,OPTIDX,BANKNIFTY,20221201,42600.0,PE,0,-300.0,0,0,3906,0,0,0,-300.0,0.0,0.0,0.0,300.0,0.0,0.0,-300.0,
40284,NSEFO,63982,FUTSTK,GRASIM,20221229,-0.01,XX,475,-827070.0,0,0,3907,0,0,475,-827070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80096,NSEFO,50059,OPTIDX,NIFTY,20221201,18600.0,PE,0,-2812.5,0,0,3908,0,0,0,-2812.5,0.0,0.0,0.0,2812.5,0.0,0.0,-2812.5,
50064,NSEFO,145750,OPTSTK,TECHM,20221229,1200.0,CE,4200,-25560.0,0,0,3909,0,0,4200,-25560.0,0.0,0.0,0.0,25560.0,0.0,0.0,-25560.0,
70018,NSEFO,110403,OPTSTK,BANDHANBNK,20221229,220.0,CE,1800,-19890.0,0,0,3910,0,0,1800,-19890.0,0.0,0.0,0.0,19890.0,0.0,0.0,-19890.0,
400064001940110,NSEFO,50664,OPTIDX,BANKNIFTY,20221201,43600.0,CE,0,-1612.4999999999995,0,0,3911,0,0,0,-1612.4999999999995,0.0,0.0,0.0,1612.4999999999995,0.0,0.0,-1612.4999999999995,
50121,NSEFO,50589,OPTIDX,BANKNIFTY,20221201,42500.0,PE,0,-920.0,0,0,3912,0,0,0,-920.0,0.0,0.0,0.0,920.0,0.0,0.0,-920.0,
60034,NSEFO,50541,OPTIDX,BANKNIFTY,20221201,41900.0,PE,-100,1592.5,0,0,3913,0,0,-100,1592.5,0.0,0.0,0.0,-1592.5,0.0,0.0,1592.5,
60034,NSEFO,50527,OPTIDX,BANKNIFTY,20221201,41800.0,PE,50,-703.75,0,0,3914,0,0,50,-703.75,0.0,0.0,0.0,703.75,0.0,0.0,-703.75,
85011,NSEFO,50004,OPTIDX,NIFTY,20221201,17800.0,PE,9050,-28955.0,0,0,3915,0,0,9050,-28955.0,0.0,0.0,0.0,28955.0,0.0,0.0,-28955.0,
60034,NSEFO,50484,OPTIDX,BANKNIFTY,20221201,41200.0,PE,-100,847.5,0,0,3916,0,0,-100,847.5,0.0,0.0,0.0,-847.5,0.0,0.0,847.5,
60034,NSEFO,50589,OPTIDX,BANKNIFTY,20221201,42500.0,PE,50,-2571.25,0,0,3917,0,0,50,-2571.25,0.0,0.0,0.0,2571.25,0.0,0.0,-2571.25,
201301001516110,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.0,CE,0,-936.2500000000009,0,0,3918,0,0,0,-936.2500000000009,0.0,0.0,0.0,936.2500000000009,0.0,0.0,-936.2500000000009,
85024,NSEFO,50056,OPTIDX,NIFTY,20221201,18550.0,CE,0,-565.0,0,0,3919,0,0,0,-565.0,0.0,0.0,0.0,565.0,0.0,0.0,-565.0,
85024,NSEFO,50057,OPTIDX,NIFTY,20221201,18550.0,PE,0,330.00000000000045,0,0,3920,0,0,0,330.00000000000045,0.0,0.0,0.0,-330.00000000000045,0.0,0.0,330.00000000000045,
