UserID,Symbol,EXPO_Margin,SPAN_Margin,Total_Margin,FUT_MTM,OPT_MTM,FNO_MTM,PRM_MRG,
80122,BATAINDIA,65846,284372,350218,0,0,0.0,0.0,
80122,BERGEPAINT,71228,291720,362948,0,0,0.0,0.0,
80122,BHARATFORG,148233,805400,953633,0,0,0.0,0.0,
80122,BIOCON,45426,229402,274828,0,0,0.0,0.0,
80122,CHOLAFIN,220729,1380050,1600779,0,0,0.0,0.0,
80122,CONCOR,26703,143460,170163,0,0,0.0,0.0,
80122,CUMMINSIND,28964,129282,158246,0,0,0.0,0.0,
80122,GNFC,138138,1062165,1200303,0,0,0.0,0.0,
80122,HDFCLIFE,90336,393360,483696,0,0,0.0,0.0,
80122,INDHOTEL,181311,1071139,1252450,0,0,0.0,0.0,
80122,IRCTC,44204,279877,324081,0,0,0.0,0.0,
80122,PETRONET,109725,453150,562875,0,0,0.0,0.0,
80122,SIEMENS,26743,112813,139556,0,0,0.0,0.0,
80122,SYNGENE,42612,196900,239512,0,0,0.0,0.0,
80122,TATACHEM,144494,840080,984574,0,0,0.0,0.0,
80122,TATACONSUM,124291,542025,666316,0,0,0.0,0.0,
80122,TITAN,34064,152943,187008,0,0,0.0,0.0,
80122,VOLTAS,101601,491295,592896,0,0,0.0,0.0,
80138,BATAINDIA,131693,568744,700437,0,0,0.0,0.0,
80138,BERGEPAINT,71228,291720,362948,0,0,0.0,0.0,
80138,BHARATFORG,59293,322160,381453,0,0,0.0,0.0,
80138,BIOCON,45426,229402,274828,0,0,0.0,0.0,
80138,CHOLAFIN,63065,394300,457365,0,0,0.0,0.0,
80138,GNFC,27627,212433,240060,0,0,0.0,0.0,
80138,PETRONET,21945,90630,112575,0,0,0.0,0.0,
80138,TATACONSUM,223724,975645,1199369,0,0,0.0,0.0,
80138,VOLTAS,72572,350925,423497,0,0,0.0,0.0,
80139,BANKNIFTY,0,13275,13275,0,0,0.0,0.0,
85001,BANKNIFTY,859679,3306574,4182202,0,0,0.0,15948.75,
85002,BANKNIFTY,859679,3067015,3938568,0,0,0.0,11873.750000000004,
85003,BANKNIFTY,0,59271,116792,0,0,0.0,57521.25,
85004,BANKNIFTY,859679,3268502,4137134,0,0,0.0,8952.5,
85008,BANKNIFTY,859679,3303921,4177009,0,0,0.0,13408.75,
85017,BANKNIFTY,3438716,6410570,9849286,0,0,0.0,0.0,
85018,BANKNIFTY,0,6183,9982,0,0,0.0,3798.75,
85021,BANKNIFTY,0,27571,46172,0,0,0.0,18601.25,
85021,MARUTI,63136,9470,72606,0,0,0.0,0.0,
85021,NIFTY,833073,535766,1369510,0,0,0.0,670.0000000000018,
85021,RELIANCE,0,8675,13775,0,0,0.0,5100.0,
99000,AMBUJACEM,711459,6488280,7199739,0,0,0.0,0.0,
99000,BHEL,1445598,3433920,4879518,0,0,0.0,0.0,
99000,MARUTI,220977,966665,1187642,0,0,0.0,0.0,
99000,PNB,420224,1376480,1796704,0,0,0.0,0.0,
99000,TATAMOTORS,950657,6030486,6981143,0,0,0.0,0.0,
99000,TATAPOWER,847098,5134320,5981418,0,0,0.0,0.0,
99006,NIFTY,196235,929699,1125934,0,0,0.0,0.0,
A0017,ACC,43876,197865,241741,0,0,0.0,0.0,
A0017,ASHOKLEY,52062,299100,351162,0,0,0.0,0.0,
A0017,BATAINDIA,65846,282997,348843,0,0,0.0,0.0,
A0017,BERGEPAINT,71228,290235,361463,0,0,0.0,0.0,
A0017,BHARATFORG,148233,802300,950533,0,0,0.0,0.0,
A0017,BIOCON,45426,228482,273908,0,0,0.0,0.0,
A0017,CHOLAFIN,220729,1375412,1596142,0,0,0.0,0.0,
A0017,CONCOR,26703,142900,169603,0,0,0.0,0.0,
A0017,CUMMINSIND,28964,129888,158852,0,0,0.0,0.0,
A0017,GNFC,138138,1059240,1197378,0,0,0.0,0.0,
A0017,HDFCLIFE,90336,391468,481804,0,0,0.0,0.0,
A0017,INDHOTEL,181311,1067277,1248589,0,0,0.0,0.0,
A0017,IRCTC,44204,278950,323154,0,0,0.0,0.0,
A0017,PETRONET,109725,450900,560625,0,0,0.0,0.0,
A0017,SIEMENS,26743,112257,139001,0,0,0.0,0.0,
A0017,SYNGENE,42612,196020,238632,0,0,0.0,0.0,
A0017,TATACHEM,144494,837040,981534,0,0,0.0,0.0,
A0017,TATACONSUM,124291,539370,663661,0,0,0.0,0.0,
A0017,TITAN,34064,152235,186299,0,0,0.0,0.0,
A0017,VOLTAS,101601,489125,590726,0,0,0.0,0.0,
A0020,ADANIENT,68269,426560,494829,0,0,0.0,0.0,
A0020,ADANIPORTS,1539300,8440000,9979300,0,0,0.0,0.0,
A0020,AUROPHARMA,48725,267630,316355,0,0,0.0,0.0,
A0020,BANKBARODA,68734,352404,421138,0,0,0.0,0.0,
A0020,BANKNIFTY,7909046,1376732,9285778,0,0,0.0,0.0,
A0020,BHARATFORG,59293,320920,380213,0,0,0.0,0.0,
A0020,BHEL,1174548,2781870,3956418,0,0,0.0,0.0,
A0020,BPCL,61321,283284,344605,0,0,0.0,0.0,
A0020,BSOFT,26744,175656,202400,0,0,0.0,0.0,
A0020,CUMMINSIND,57928,258564,316492,0,0,0.0,0.0,
A0020,FINNIFTY,2306028,525942,2831970,0,0,0.0,0.0,
A0020,GAIL,149316,711412,860729,0,0,0.0,0.0,
A0020,GMRINFRA,64102,383850,447952,0,0,0.0,0.0,
A0020,GUJGASLTD,215293,1248250,1463543,0,0,0.0,0.0,
A0020,HDFC,197079,853734,1050813,0,0,0.0,0.0,
A0020,HDFCAMC,158976,727860,886836,0,0,0.0,0.0,
A0020,HDFCBANK,186838,752169,939007,0,0,0.0,0.0,
A0020,HDFCLIFE,293593,1272271,1565864,0,0,0.0,0.0,
A0020,HINDALCO,49738,314340,364079,0,0,0.0,0.0,
A0020,HINDCOPPER,189720,1429406,1619126,0,0,0.0,0.0,
A0020,IDEA,315560,3035200,3350760,0,0,0.0,0.0,
A0020,IDFCFIRSTB,91428,569250,660678,0,0,0.0,0.0,
A0020,INDIAMART,68978,457024,526003,0,0,0.0,0.0,
A0020,ITC,285852,594480,880332,0,0,0.0,0.0,
A0020,JINDALSTEL,341775,2366250,2708025,0,0,0.0,0.0,
A0020,KOTAKBANK,134988,559240,694228,0,0,0.0,0.0,
A0020,LTTS,27200,161154,188354,0,0,0.0,0.0,
A0020,MANAPPURAM,47544,298680,346224,0,0,0.0,0.0,
A0020,MARUTI,147318,314330,461648,0,0,0.0,0.0,
A0020,MCX,21851,124888,146739,0,0,0.0,0.0,
A0020,NATIONALUM,134589,916470,1051059,0,0,0.0,0.0,
A0020,NIFTY,4128343,7613325,11741668,0,0,0.0,0.0,
A0020,RAIN,87489,639520,727009,0,0,0.0,0.0,
A0020,RELIANCE,366464,1604800,1971264,0,0,0.0,0.0,
A0020,SAIL,262552,1725300,1987852,0,0,0.0,0.0,
A0020,SBIN,63777,150630,214407,0,0,0.0,0.0,
A0020,SRTRANSFIN,80649,483300,563949,0,0,0.0,0.0,
A0020,TATAMOTORS,1253139,7851579,9104718,0,0,0.0,0.0,
A0020,TATAPOWER,1561836,9704205,11266041,0,0,0.0,0.0,
A0020,TATASTEEL,31594,188530,220124,0,0,0.0,0.0,
A0020,TCS,1370266,5579227,6949493,0,0,0.0,0.0,
A0020,TITAN,204387,913410,1117797,0,0,0.0,0.0,
A0020,ULTRACEMCO,481180,1990200,2471380,0,0,0.0,0.0,
A0020,VOLTAS,29029,139750,168779,0,0,0.0,0.0,
A0034,L&TFH,81427,523928,605355,0,0,0.0,0.0,
A0034,NIFTY,277691,832837,1110528,0,0,0.0,0.0,
A0042,ABCAPITAL,51143,297000,348143,0,0,0.0,0.0,
A0042,ADANIPORTS,1000545,6178162,7178707,0,0,0.0,0.0,
A0042,AMBUJACEM,0,29070,29070,0,0,0.0,0.0,
A0042,APOLLOTYRE,35917,167825,203742,0,0,0.0,0.0,
A0042,ASHOKLEY,78093,448650,526743,0,0,0.0,0.0,
A0042,ASIANPAINT,217570,825770,1043340,0,0,0.0,0.0,
A0042,AXISBANK,74571,82776,157347,0,0,0.0,0.0,
A0042,BAJAJ-AUTO,0,85125,85125,0,0,0.0,0.0,
A0042,BANKBARODA,34367,341289,375656,0,0,0.0,0.0,
A0042,BANKNIFTY,429839,1464382,1894221,0,0,0.0,0.0,
A0042,BEL,0,72675,72675,0,0,0.0,0.0,
A0042,BHARATFORG,207527,1172200,1379727,0,0,0.0,0.0,
A0042,BHEL,0,91560,91560,0,0,0.0,0.0,
A0042,BPCL,20440,94428,114868,0,0,0.0,0.0,
A0042,CUMMINSIND,0,96840,96840,0,0,0.0,0.0,
A0042,DRREDDY,19329,30582,49911,0,0,0.0,0.0,
A0042,EICHERMOT,167290,702432,869723,0,0,0.0,0.0,
A0042,FEDERALBNK,0,102450,102450,0,0,0.0,0.0,
A0042,GNFC,27627,211848,239475,0,0,0.0,0.0,
A0042,GUJGASLTD,43058,135575,178633,0,0,0.0,0.0,
A0042,HAL,0,791171,791171,0,0,0.0,0.0,
A0042,HDFCBANK,62279,506220,568499,0,0,0.0,0.0,
A0042,HINDALCO,0,68423,68423,0,0,0.0,0.0,
A0042,ICICIBANK,0,52043,52043,0,0,0.0,0.0,
A0042,IEX,39466,162975,202441,0,0,0.0,0.0,
A0042,INDHOTEL,135983,289141,425125,0,0,0.0,0.0,
A0042,INDUSINDBK,74787,220419,295206,0,0,0.0,0.0,
A0042,INFY,51522,290736,342258,0,0,0.0,0.0,
A0042,IRCTC,0,44537,44537,0,0,0.0,0.0,
A0042,ITC,152454,724416,876870,0,0,0.0,0.0,
A0042,KOTAKBANK,0,42400,42400,0,0,0.0,0.0,
A0042,M&M,216227,920857,1137084,0,0,0.0,0.0,
A0042,MARUTI,284114,1336060,1620174,0,0,0.0,0.0,
A0042,NTPC,33865,75297,109162,0,0,0.0,0.0,
A0042,ONGC,18939,54169,73108,0,0,0.0,0.0,
A0042,PNB,0,101600,101600,0,0,0.0,0.0,
A0042,RELIANCE,366464,1188160,1554624,0,0,0.0,0.0,
A0042,SBIN,31888,112725,144613,0,0,0.0,0.0,
A0042,SUNPHARMA,101317,452424,553741,0,0,0.0,0.0,
A0042,TATACOMM,0,52650,52650,0,0,0.0,0.0,
A0042,TATAMOTORS,1598832,9984547,11583380,0,0,0.0,0.0,
A0042,TATAPOWER,1058872,6215332,7274205,0,0,0.0,0.0,
A0042,TATASTEEL,0,38420,38420,0,0,0.0,0.0,
A0042,TCS,106773,487822,594596,0,0,0.0,0.0,
A0042,TITAN,136258,482433,618692,0,0,0.0,0.0,
A0042,TORNTPOWER,0,66000,66000,0,0,0.0,0.0,
A0042,TVSMOTOR,50835,599375,650210,0,0,0.0,0.0,
A0042,UPL,0,236535,236535,0,0,0.0,0.0,
A0042,VEDL,34345,207917,242262,0,0,0.0,0.0,
A0042,WIPRO,14098,60380,74478,0,0,0.0,0.0,
A0042,ZEEL,0,143700,143700,0,0,0.0,0.0,
A1676,FINNIFTY,138361,401633,539995,0,0,0.0,0.0,
A1676,NIFTY,296204,495688,791892,0,0,0.0,0.0,
A1946,FINNIFTY,614940,1679985,2294926,0,0,0.0,0.0,
A1946,NIFTY,1258867,2071190,3330057,0,0,0.0,0.0,
A2684,ABCAPITAL,306860,211679,518540,0,0,0.0,0.0,
A2684,ACC,65815,296797,362612,0,0,0.0,0.0,
A2684,ADANIENT,375480,1302935,1678415,0,0,0.0,0.0,
A2684,ADANIPORTS,76965,422000,498965,0,0,0.0,0.0,
A2684,AMBUJACEM,106718,973242,1079960,0,0,0.0,0.0,
A2684,AUBANK,89285,533960,623245,0,0,0.0,0.0,
A2684,BAJFINANCE,59040,316150,375190,0,0,0.0,0.0,
A2684,BANKNIFTY,214919,471777,686696,0,0,0.0,0.0,
A2684,BHARTIARTL,168946,680637,849583,0,0,0.0,0.0,
A2684,BHEL,361399,465465,826864,0,0,0.0,0.0,
A2684,DELTACORP,26655,131629,158284,0,0,0.0,0.0,
A2684,DLF,45807,271920,317727,0,0,0.0,0.0,
A2684,ESCORTS,264304,817946,1082250,0,0,0.0,0.0,
A2684,GMRINFRA,0,18000,18000,0,0,0.0,0.0,
A2684,HDFCBANK,31139,125361,156501,0,0,0.0,0.0,
A2684,HINDCOPPER,241462,298936,540398,0,0,0.0,0.0,
A2684,IDFCFIRSTB,30476,190350,220826,0,0,0.0,0.0,
A2684,INDUSINDBK,654388,1099660,1754049,0,0,0.0,0.0,
A2684,ITC,38113,154912,193025,0,0,0.0,0.0,
A2684,L&TFH,27142,174642,201785,0,0,0.0,0.0,
A2684,LTI,77778,444496,522274,0,0,0.0,0.0,
A2684,MANAPPURAM,380352,491280,871632,0,0,0.0,0.0,
A2684,MCDOWELL-N,38909,184975,223884,0,0,0.0,0.0,
A2684,METROPOLIS,30371,192726,223097,0,0,0.0,0.0,
A2684,MFSL,106020,551505,657526,0,0,0.0,0.0,
A2684,MRF,62933,292298,355231,0,0,0.0,0.0,
A2684,NAVINFLUOR,68537,375907,444445,0,0,0.0,0.0,
A2684,NIFTY,851586,3819245,4670832,0,0,0.0,0.0,
A2684,OBEROIRLTY,109576,667485,777061,0,0,0.0,0.0,
A2684,PEL,23673,155619,179292,0,0,0.0,0.0,
A2684,PNB,60032,187200,247232,0,0,0.0,0.0,
A2684,RECLTD,641214,385920,1027134,0,0,0.0,0.0,
A2684,SBIN,127554,566580,694134,0,0,0.0,0.0,
A2684,SRF,89723,489510,579233,0,0,0.0,0.0,
A2684,TATAMOTORS,1642044,10381638,12023682,0,0,0.0,0.0,
A2684,TATAPOWER,211774,1279260,1491034,0,0,0.0,0.0,
A2684,TCS,17795,72457,90253,0,0,0.0,0.0,
A2684,TITAN,1430714,6393870,7824584,0,0,0.0,0.0,
A2684,ZEEL,163422,323460,486882,0,0,0.0,0.0,
395001001417110,BANKNIFTY,0,1002,2005,0,0,0.0,1002.5,
395006001811122,BAJFINANCE,29520,131471,177829,0,0,0.0,16837.5,
400064051026110,FINNIFTY,307470,69282,393434,0,0,0.0,16682.0,
400086001555110,MFSL,75729,246369,351998,0,0,0.0,29900.0,
40089B,BANKNIFTY,0,-2858,-5717,0,0,0.0,-2858.75,
40110,BANKNIFTY,0,-7902,-15805,0,0,0.0,-7902.5,
40195,NIFTY,555382,220491,770371,0,0,0.0,-5502.5,
40218,NIFTY,4665213,-8235,4539030,0,0,0.0,-117947.5,
40230,IEX,0,0,0,0,0,0.0,0.0,
50001,BANKNIFTY,0,89927,179855,0,0,0.0,89927.5,
50003,BHEL,451749,445830,971604,0,0,0.0,74025.0,
50010,BANKNIFTY,0,16298,32597,0,0,0.0,16298.749999999942,
50030,MFSL,0,-55445,-110890,0,0,0.0,-55445.0,
50034,MFSL,0,-3672,-7345,0,0,0.0,-3672.5000000000064,
50089,BANKNIFTY,0,2344,4689,0,0,0.0,2344.9999999999936,
50094,BANKNIFTY,0,11796,23592,0,0,0.0,11796.250000000002,
50099,BANKNIFTY,0,21608,43217,0,0,0.0,21608.75,
70010,BANKNIFTY,0,31786,63572,0,0,0.0,31786.25,
70016,BANKNIFTY,386855,2068772,2492453,0,0,0.0,36825.0,
70018,BANKNIFTY,0,8213,16427,0,0,0.0,8213.75,
70024,BANKNIFTY,0,7522,15045,0,0,0.0,7522.5,
70027,BANKNIFTY,171935,12568,138994,0,0,0.0,-45510.0,
70035,BANKNIFTY,0,6215,12430,0,0,0.0,6215.0,
80058,NIFTY,0,-12545,-25090,0,0,0.0,-12545.000000000004,
80111,NIFTY,0,-7454,-14909,0,0,0.0,-7454.999999999996,
80131,BANKNIFTY,0,5872,11745,0,0,0.0,5872.500000000003,
80132,NIFTY,0,-16155,-32310,0,0,0.0,-16155.000000000007,
80136,BANKNIFTY,0,439,879,0,0,0.0,439.9999999999989,
85023,NIFTY,0,1390,2780,0,0,0.0,1390.0,
111111111111110,AMBUJACEM,35572,324414,359986,0,0,0.0,0.0,
111111111111110,BANDHANBNK,13806,93780,107586,0,0,0.0,0.0,
111111111111110,BANKNIFTY,2579037,7443606,11704508,0,0,0.0,1681865.0,
111111111111110,DIVISLAB,17548,81514,99063,0,0,0.0,0.0,
111111111111110,GODREJPROP,14644,93141,107786,0,0,0.0,0.0,
111111111111110,NAUKRI,17301,109226,126527,0,0,0.0,0.0,
111111111111110,SAIL,192538,1265220,1457758,0,0,0.0,0.0,
20007,MARUTI,315682,214982,528704,0,0,0.0,-1960.0,
201301001507110,NIFTY,370255,961116,1365914,0,0,0.0,34542.5,
201301001508110,FINNIFTY,8301700,1714513,10005330,0,0,0.0,-10884.0,
30531,CANFINHOME,0,0,0,0,0,0.0,0.0,
30531,MRF,0,0,0,0,0,0.0,0.0,
30538,BIOCON,272556,338330,724276,0,0,0.0,113390.0,
333333333333122,LAURUSLABS,28677,159552,188229,0,0,0.0,0.0,
333333333333122,NAUKRI,103808,637888,873140,0,0,0.0,131443.75,
333333333333122,NIFTY,2795425,9138826,12031091,0,0,0.0,96840.0,
342301001741112,NIFTY,629433,126027,744670,0,0,0.0,-10789.999999999996,
342301001742112,NIFTY,2221530,239562,2481040,0,0,0.0,19947.5,
395001001423110,BANKNIFTY,8854693,438520,9031777,0,0,0.0,-261437.5,
395001352204127,NIFTY,74051,307026,391077,0,0,0.0,10000.0,
395006001811122,MARUTI,0,1910,3820,0,0,0.0,1910.0,
396445001851122,BANKNIFTY,0,0,0,0,0,0.0,0.0,
400064001938110,BANKNIFTY,0,-2313,-4627,0,0,0.0,-2313.75,
400064001941110,BANKNIFTY,0,-217,-434,0,0,0.0,-217.49999999999977,
400067001524110,BANKNIFTY,773711,1745935,2522984,0,0,0.0,3337.5,
40087,BANKNIFTY,0,11497,16532,0,0,0.0,5035.0,
401105001710012,BANKNIFTY,2149197,1158561,3376398,0,0,0.0,68638.75,
40177E,BANKNIFTY,0,42154,77737,0,0,0.0,35582.5,
40195,BANKNIFTY,193427,225169,-2537900,0,0,0.0,-2956497.5,
40195,BHARATFORG,88940,481380,570320,0,0,0.0,0.0,
40195,FINNIFTY,368964,1120278,771145,0,0,0.0,-718098.0,
40195,M&MFIN,29771,208840,238611,0,0,0.0,0.0,
40230,ASHOKLEY,0,0,0,0,0,0.0,0.0,
40230,MFSL,0,0,0,0,0,0.0,0.0,
40230,TATAMOTORS,0,0,0,0,0,0.0,0.0,
411048001133110,BANKNIFTY,0,4160,8320,0,0,0.0,4160.0,
50002,IBULHSGFIN,725287,1024120,2004807,0,0,0.0,255400.0,
50002,MFSL,0,-19792,-39585,0,0,0.0,-19792.5,
50014,BANKNIFTY,0,42877,85755,0,0,0.0,42877.5,
50023,BANKNIFTY,0,99,199,0,0,0.0,99.99999999998727,
50031,BHEL,271049,283185,594134,0,0,0.0,39900.0,
50034,BPCL,0,4410,8820,0,0,0.0,4410.0,
50045,TATAPOWER,0,1181,2362,0,0,0.0,1181.250000000001,
50056,TATAPOWER,0,168,337,0,0,0.0,168.75000000000182,
50064,RECLTD,0,4000,8000,0,0,0.0,4000.000000000002,
50097,BANKNIFTY,0,-1188,-2377,0,0,0.0,-1188.75,
50100,ABCAPITAL,0,3779,7559,0,0,0.0,3779.9999999999927,
50103,NIFTY,0,-267,-534,0,0,0.0,-267.49999999999955,
50105,BPCL,0,1260,2520,0,0,0.0,1260.0,
50116,NIFTY,0,-1087,-2175,0,0,0.0,-1087.500000000001,
50502,COROMANDEL,45097,-46522,-80104,0,0,0.0,-78680.0,
50505,PVR,26581,-23931,-42893,0,0,0.0,-45543.3,
50507,COROMANDEL,67645,-68488,-117567,0,0,0.0,-116725.0,
50511,PVR,0,3215,6430,0,0,0.0,3215.300000000003,
60003,ICICIPRULI,0,-675,-81750,0,0,0.0,-81075.0,
65004,BANKNIFTY,85967,152360,239718,0,0,0.0,1390.0,
65005,BANKNIFTY,0,1602,3205,0,0,0.0,1602.5000000000018,
70011,BANKNIFTY,0,43200,85838,0,0,0.0,42637.5,
70021,BANKNIFTY,0,10947,21895,0,0,0.0,10947.5,
70021,FINNIFTY,0,3524,7048,0,0,0.0,3524.0,
70026,BANKNIFTY,0,10400,20800,0,0,0.0,10400.0,
70030,BANKNIFTY,0,12626,25252,0,0,0.0,12626.249999999998,
70113,BANKNIFTY,0,16342,32685,0,0,0.0,16342.5,
80029,BHEL,0,0,0,0,0,0.0,0.0,
80078,BANKNIFTY,0,-1958,-3917,0,0,0.0,-1958.75,
80087,BANKNIFTY,1418470,2040669,3455487,0,0,0.0,-3652.5,
80091,BANKNIFTY,601775,2707693,3328838,0,0,0.0,19370.000000000004,
80096,BANKNIFTY,0,-14176,-65872,0,0,0.0,-51696.25000000001,
80096,NIFTY,74051,358434,428098,0,0,0.0,-4387.5,
80119,BANKNIFTY,0,3331,6662,0,0,0.0,3331.25,
85009,BANKNIFTY,429839,162870,592431,0,0,0.0,-278.7499999999982,
85011,NIFTY,4257932,2828163,7061411,0,0,0.0,-24685.0,
85012,NIFTY,592408,1582564,2172212,0,0,0.0,-2760.0,
85015,FINNIFTY,3766512,5496918,9416922,0,0,0.0,153492.0,
85024,BANKNIFTY,0,1363,2727,0,0,0.0,1363.7500000000018,
85024,NIFTY,370255,111009,478759,0,0,0.0,-2505.0,
201301001507110,FINNIFTY,0,-44952,-89904,0,0,0.0,-44952.0,
201301001516110,FINNIFTY,92241,-122,86093,0,0,0.0,-6026.0,
30506,BIOCON,0,5635,11270,0,0,0.0,5635.0,
30520,BIOCON,136278,230552,424100,0,0,0.0,57270.0,
30529,RECLTD,0,2000,4000,0,0,0.0,2000.0,
30531,ADANIPORTS,19241,105900,125141,0,0,0.0,0.0,
30531,NAUKRI,0,0,0,0,0,0.0,0.0,
30531,RECLTD,30534,17440,25974,0,0,0.0,-22000.0,
333333333333122,APOLLOTYRE,0,10325,20650,0,0,0.0,10325.0,
333333333333122,BANKNIFTY,429839,61994,444166,0,0,0.0,-47667.5,
333333333333122,CANBK,0,8235,16470,0,0,0.0,8235.0,
333333333333122,PFC,0,-42160,-176700,0,0,0.0,-134540.0,
333333333333122,RELIANCE,206136,699542,792928,0,0,0.0,-112750.0,
342301001429110,BANKNIFTY,0,91,182,0,0,0.0,91.24999999999955,
342301001742112,FINNIFTY,0,4342,8684,0,0,0.0,4342.0,
395001001007110,ABCAPITAL,25571,148500,174071,0,0,0.0,0.0,
395001001007110,ADANIPORTS,76965,31250,112840,0,0,0.0,4625.0,
395001001007110,APOLLOTYRE,143668,251721,469939,0,0,0.0,74550.0,
395001001127110,TATASTEEL,0,-425,-4037,0,0,0.0,-3612.5,
395001001321110,PNB,180096,166720,404416,0,0,0.0,57600.0,
395001001423110,FINNIFTY,322843,947851,1281911,0,0,0.0,11216.0,
395001001423110,IEX,98667,570187,668854,0,0,0.0,0.0,
395001001443110,APOLLOTYRE,0,0,0,0,0,0.0,0.0,
395001008101127,BANKNIFTY,0,758,1517,0,0,0.0,758.75,
395001008102127,BANKNIFTY,0,685,1370,0,0,0.0,685.0000000000007,
395003001858122,BANKNIFTY,300887,1668399,2181614,0,0,0.0,212327.5,
396445001854122,BANKNIFTY,0,-4766,-19641,0,0,0.0,-14875.0,
396445001854122,MFSL,15145,79111,94257,0,0,0.0,0.0,
400056001511110,NIFTY,0,-11990,-23980,0,0,0.0,-11990.0,
400067001496110,PETRONET,21945,90180,112125,0,0,0.0,0.0,
400093001202110,HINDPETRO,106808,596025,702833,0,0,0.0,0.0,
40177f,BANKNIFTY,5845817,1944827,7412732,0,0,0.0,-377912.5,
40177f,FINNIFTY,2075425,-62736,1933393,0,0,0.0,-79296.0,
40230,HDFCLIFE,0,0,0,0,0,0.0,0.0,
40230,L&TFH,0,0,0,0,0,0.0,0.0,
50001,PFC,88861,-127410,-279108,0,0,0.0,-240560.0,
50003,L&TFH,54284,102715,170385,0,0,0.0,13385.99999999998,
50003,TATAPOWER,105887,-33480,-73392,0,0,0.0,-145800.0,
50023,BHEL,0,-5775,-11550,0,0,0.0,-5775.0,
50031,MANAPPURAM,23772,-18060,-42888,0,0,0.0,-48600.00000000001,
50034,BHEL,0,40424,80849,0,0,0.0,40424.999999999985,
50035,IOC,0,0,-23400,0,0,0.0,-23400.0,
50056,BHEL,0,7350,14700,0,0,0.0,7350.0,
50078,MFSL,0,8645,17290,0,0,0.0,8645.0,
50081,BHEL,0,81900,163800,0,0,0.0,81900.0,
50100,BHEL,0,37800,75600,0,0,0.0,37800.000000000015,
50108,IEX,118400,237525,451550,0,0,0.0,95625.0,
50117,BHEL,271049,261870,625319,0,0,0.0,92400.0,
50121,RBLBANK,0,-1250,-2500,0,0,0.0,-1250.0,
50128,BHEL,0,1050,2100,0,0,0.0,1050.0,
50131,NIFTY,0,-307,-615,0,0,0.0,-307.50000000000045,
50503,COROMANDEL,45097,-45822,-78704,0,0,0.0,-77980.0,
80009,BANKNIFTY,0,-2366,-4732,0,0,0.0,-2366.25,
80025,BANKNIFTY,0,1790,3580,0,0,0.0,1790.0,
80029,NIFTY,0,-1139,-2279,0,0,0.0,-1139.9999999999964,
80037,BANKNIFTY,0,-392,-785,0,0,0.0,-392.5,
80038,BANKNIFTY,0,-3688,-9702,0,0,0.0,-6013.75,
80060,MARUTI,63136,276190,339326,0,0,0.0,0.0,
80061,NIFTY,0,4277,8554,0,0,0.0,4277.499999999998,
80078,NIFTY,0,1310,2620,0,0,0.0,1310.0,
80083,NIFTY,0,745,1490,0,0,0.0,745.0,
80092,NIFTY,0,-5472,-10945,0,0,0.0,-5472.5,
85014,NIFTY,370255,87414,452909,0,0,0.0,-4760.000000000002,
85016,NIFTY,370255,109781,476304,0,0,0.0,-3732.5,
111111111111110,IEX,236801,1368450,1605251,0,0,0.0,0.0,
111111111111110,L&TFH,27142,174642,201785,0,0,0.0,0.0,
111111111111110,VEDL,0,0,0,0,0,0.0,0.0,
30504,L&TFH,271423,554448,1012829,0,0,0.0,186957.80000000002,
30506,MARUTI,189409,226958,497407,0,0,0.0,81040.0,
30518,JSWSTEEL,171564,-144112,-253955,0,0,0.0,-281407.5,
30521,L&TFH,81427,147602,264725,0,0,0.0,35696.00000000007,
30530,MARUTI,599796,759647,1609798,0,0,0.0,250355.0,
30531,ASIANPAINT,21757,39724,57591,0,0,0.0,-3890.0,
30531,GMRINFRA,0,49500,99000,0,0,0.0,49500.0,
30531,SHREECEM,20303,94083,114387,0,0,0.0,0.0,
30533,GMRINFRA,256410,469800,852210,0,0,0.0,126000.0,
30533,L&TFH,325708,603887,1134847,0,0,0.0,205252.0,
333333333333122,ASIANPAINT,0,-400,-14200,0,0,0.0,-13800.0,
333333333333122,JINDALSTEL,45570,316425,361995,0,0,0.0,0.0,
360001004202122,BANKNIFTY,21491,125073,147542,0,0,0.0,977.5,
380007053107110,AMBUJACEM,71145,604170,740745,0,0,0.0,65430.0,
382355001018110,BANKNIFTY,0,1202,2405,0,0,0.0,1202.500000000001,
395001001007110,INFY,62972,85690,170102,0,0,0.0,21440.0,
395001001007110,TATAMOTORS,216058,532722,795663,0,0,0.0,46882.500000000015,
395001001127110,IEX,0,7312,14625,0,0,0.0,7312.500000000002,
395001001321110,L&TFH,0,-6246,-12493,0,0,0.0,-6246.799999999988,
395001001411110,IEX,0,9375,18750,0,0,0.0,9375.0,
395001001423110,GMRINFRA,32051,191925,223976,0,0,0.0,0.0,
395001001423110,RECLTD,30534,134000,164534,0,0,0.0,0.0,
395001001443110,BPCL,0,0,0,0,0,0.0,0.0,
395001001540110,BANKNIFTY,0,941,1882,0,0,0.0,941.2499999999991,
395001003202127,BANKNIFTY,0,-2636,-5272,0,0,0.0,-2636.249999999999,
395006001811122,FINNIFTY,61494,277290,355564,0,0,0.0,16780.0,
400064001516112,BANKNIFTY,0,-1416,-2832,0,0,0.0,-1416.249999999999,
400064001738112,BANKNIFTY,1311010,2523384,3849323,0,0,0.0,14928.75,
