A0017,TATACHEM,208446.00000000003,770035.0,978481.0,0.0,0.0
A0017,TATACONSUM,123094.12500000001,525600.0,648694.125,0.0,0.0
A0017,TITAN,35075.90625,159063.75,194139.65625,0.0,0.0
A0017,VOLTAS,110348.0,494094.99999999994,604443.0,0.0,0.0
A0018,TORNTPOWER,54783.75000000001,256350.0,311133.75,0.0,0.0
A0019,ADANIENT,96450.375,116599.99999999999,213050.375,0.0,0.0
A0019,AMBUJACEM,50968.575000000004,244296.00000000003,295264.575,0.0,0.0
A0019,BHARATFORG,52297.0,190560.0,242857.0,0.0,0.0
A0019,BPCL,68784.975,69048.0,137832.975,0.0,0.0
A0019,COALINDIA,49138.424999999996,108528.0,157666.425,0.0,0.0
A0019,IBULHSGFIN,103404.88,134040.0,237444.88,0.0,0.0
A0019,NIFTY,0.0,-920.0,-920.0,0.0,0.0
A0019,TATAMOTORS,105510.5625,168682.95,274193.5125,0.0,0.0
A0019,ZEEL,102788.20499999999,134220.0,237008.205,0.0,0.0
A0020,ABBOTINDIA,624881.25,2779800.0,3404681.25,0.0,0.0
A0020,ADANIENT,0.0,0.0,0.0,0.0,0.0
A0020,ADANIPORTS,2518661.25,9248400.0,11767061.25,0.0,0.0
A0020,ASTRAL,0.0,0.0,0.0,0.0,0.0
A0020,AUROPHARMA,54290.25,285780.0,340070.25,0.0,0.0
A0020,AXISBANK,96843.60000000002,541800.0,638643.6,0.0,0.0
A0020,BAJFINANCE,0.0,0.0,0.0,0.0,0.0
A0020,BANKBARODA,162776.25,684216.0,846992.25,0.0,0.0
A0020,BANKNIFTY,12367224.175000004,9790897.999999996,22158122.175,0.0,0.0
A0020,BHARATFORG,26148.5,169650.0,195798.5,0.0,0.0
A0020,BHEL,639450.0000000001,2923200.0,3562650.0,0.0,0.0
A0020,BPCL,58958.55000000001,255419.99999999997,314378.55,0.0,0.0
A0020,BSOFT,27222.65,166998.0,194220.65,0.0,0.0
A0020,COALINDIA,131035.79999999999,377706.0,508741.8,0.0,0.0
A0020,CUMMINSIND,51198.00000000001,253248.0,304446.0,0.0,0.0
A0020,DLF,0.0,86625.0,86625.0,0.0,0.0
A0020,DRREDDY,0.0,0.0,0.0,0.0,0.0
A0020,GAIL,302956.50000000006,1535919.0,1838875.5,0.0,0.0
A0020,GMRINFRA,58590.000000000015,365850.00000000006,424440.00000000006,0.0,0.0
A0020,GRANULES,113207.5,322480.0,435687.5,0.0,0.0
A0020,GUJGASLTD,339299.84375,1686250.0,2025549.84375,0.0,0.0
A0020,HDFC,247091.25000000003,1241250.0,1488341.25,0.0,0.0
A0020,HDFCAMC,138679.8,720132.0,858811.8,0.0,0.0
A0020,HDFCBANK,167030.32500000004,758373.0,925403.3250000001,0.0,0.0
A0020,HDFCLIFE,353070.0250000001,1547425.0,1900495.0250000001,0.0,0.0
A0020,HINDALCO,44738.006250000006,316179.0,360917.00625,0.0,0.0
A0020,HINDCOPPER,188147.57500000004,1447380.0,1635527.575,0.0,0.0
A0020,HINDUNILVR,0.0,0.0,0.0,0.0,0.0
A0020,IBULHSGFIN,0.0,0.0,0.0,0.0,0.0
A0020,ICICIBANK,127374.84375,559308.75,686683.59375,0.0,0.0
A0020,IDEA,350840.00000000006,3259200.0,3610040.0,0.0,0.0
A0020,IDFCFIRSTB,51135.0,382500.0,433635.0,0.0,0.0
A0020,INDHOTEL,0.0,-9250.6,-9250.6,0.0,0.0
A0020,INDUSINDBK,111826.575,334944.0,446770.575,0.0,0.0
A0020,IOC,92069.25000000001,388050.0,480119.25,0.0,0.0
A0020,KOTAKBANK,52155.600000000006,224976.00000000003,277131.60000000003,0.0,0.0
A0020,LT,0.0,600.0,600.0,0.0,0.0
A0020,LUPIN,0.0,-5023.5,-5023.5,0.0,0.0
A0020,M&M,0.0,-8400.0,-8400.0,0.0,0.0
A0020,MANAPPURAM,39921.00000000001,286680.0,326601.0,0.0,0.0
A0020,MCX,17667.300000000003,123340.00000000001,141007.30000000002,0.0,0.0
A0020,NATIONALUM,130394.25000000001,931260.0000000001,1061654.2500000002,0.0,0.0
A0020,NIFTY,275245.5,-225002.2499999999,50243.25000000009,0.0,0.0
A0020,OBEROIRLTY,0.0,0.0,0.0,0.0,0.0
A0020,RAIN,20886.250000000004,156975.0,177861.25,0.0,0.0
A0020,RELIANCE,341530.0,1581640.0,1923170.0,0.0,0.0
A0020,SBIN,144532.5,294450.0,438982.5,0.0,0.0
A0020,SRTRANSFIN,75798.45000000001,495882.0,571680.45,0.0,0.0
A0020,TATAMOTORS,1202820.4125000003,7781255.25,8984075.6625,0.0,0.0
A0020,TATAPOWER,1723739.0625000002,10491997.5,12215736.5625,0.0,0.0
A0020,TATASTEEL,31029.25,197880.0,228909.25,0.0,0.0
A0020,TCS,1565576.25,7094550.0,8660126.25,0.0,0.0
A0020,TITAN,210455.43750000003,954382.5,1164837.9375,0.0,0.0
A0020,TORNTPOWER,27391.875000000004,128175.0,155566.875,0.0,0.0
A0020,ULTRACEMCO,429796.5,2010780.0,2440576.5,0.0,0.0
A0020,VOLTAS,31528.0,141170.0,172698.0,0.0,0.0
A0020,WIPRO,0.0,0.0,0.0,0.0,0.0
A0034,L&TFH,71213.52,486179.52,557393.04,0.0,0.0
A0034,NIFTY,0.0,43387.5,43387.5,0.0,0.0
A0042,ABCAPITAL,42279.3,283608.0,325887.3,0.0,0.0
A0042,ADANIPORTS,2938666.575,8577562.5,11516229.075,0.0,0.0
A0042,AMBUJACEM,135916.2,976914.0,1112830.2,0.0,0.0
A0042,APOLLOTYRE,139772.50000000003,821905.0,961677.5,0.0,0.0
A0042,ASHOKLEY,250897.5,494334.0,745231.5,0.0,0.0
A0042,ASIANPAINT,285201.0,1008508.0,1293709.0,0.0,0.0
A0042,AXISBANK,306671.4,948045.6,1254717.0,0.0,0.0
A0042,BAJAJ-AUTO,97096.125,374835.0,471931.125,0.0,0.0
A0042,BANKBARODA,162776.25000000003,948285.0,1111061.25,0.0,0.0
A0042,BANKNIFTY,1516933.8,4235980.09,5752913.89,0.0,0.0
A0042,BEL,63830.02500000001,293721.0,357551.025,0.0,0.0
A0042,BHARATFORG,339930.5,1838250.0,2178180.5,0.0,0.0
A0042,BHEL,149205.0,355215.0,504420.0,0.0,0.0
A0042,CUMMINSIND,268789.5,910158.0,1178947.5,0.0,0.0
A0042,DRREDDY,90545.0,147503.75,238048.75,0.0,0.0
A0042,EICHERMOT,259805.19687500002,1063987.75,1323792.946875,0.0,0.0
A0042,FEDERALBNK,183881.25,434136.0,618017.25,0.0,0.0
A0042,GNFC,60728.85000000001,260455.00000000003,321183.85000000003,0.0,0.0
A0042,GUJGASLTD,142287.03125,691037.5,833324.53125,0.0,0.0
A0042,HAL,506813.125,2425549.5,2932362.625,0.0,0.0
A0042,HDFC,98836.50000000001,265980.0,364816.5,0.0,0.0
A0042,HDFCBANK,306222.26250000007,866662.5,1172884.7625000002,0.0,0.0
A0042,HINDALCO,134214.01875000005,551034.25,685248.26875,0.0,0.0
A0042,ICICIBANK,127374.84375000003,392397.5,519772.34375,0.0,0.0
A0042,IEX,57920.625,319612.5,377533.125,0.0,0.0
A0042,INDHOTEL,322025.45200000005,1189788.04,1511813.492,0.0,0.0
A0042,INDUSINDBK,335479.725,1566198.0,1901677.725,0.0,0.0
A0042,INFY,250901.43750000003,712743.0,963644.4375,0.0,0.0
A0042,IRCTC,42005.25,231297.5,273302.75,0.0,0.0
A0042,ITC,737139.2000000001,2012448.0,2749587.2,0.0,0.0
A0042,KOTAKBANK,104311.20000000001,379964.0,484275.2,0.0,0.0
A0042,M&M,561084.3,1763314.0,2324398.3,0.0,0.0
A0042,MARUTI,686743.5750000002,2957088.0,3643831.575,0.0,0.0
A0042,NATIONALUM,21732.375,156230.0,177962.375,0.0,0.0
A0042,NIFTY,660589.2000000001,2660976.0000000005,3321565.2000000007,0.0,0.0
A0042,NTPC,65416.05,330600.0,396016.05,0.0,0.0
A0042,ONGC,60650.975,223492.5,284143.475,0.0,0.0
A0042,RELIANCE,640368.75,1678080.0,2318448.75,0.0,0.0
A0042,SBICARD,51270.8,273504.0,324774.8,0.0,0.0
A0042,SBIN,245705.25000000003,747165.0,992870.25,0.0,0.0
A0042,SUNPHARMA,383638.15,1457029.0,1840667.15,0.0,0.0
A0042,TATACOMM,163639.0,738540.0,902179.0,0.0,0.0
A0042,TATACONSUM,0.0,0.0,0.0,0.0,0.0
