NSECD,F,45,726GS2029,726GS2029-UNDIRC,UNDIRC,1, , ,726GS2029,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,46,R726GS2029,R726GS2029-UNDIRC,UNDIRC,1, , ,R726GS2029,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,47,795GS2032,795GS2032-UNDIRC,UNDIRC,1, , ,795GS2032,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,48,R795GS2032,R795GS2032-UNDIRC,UNDIRC,1, , ,R795GS2032,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,49,727GS2026,727GS2026-UNDIRC,UNDIRC,1, , ,727GS2026,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,50,R727GS2026,R727GS2026-UNDIRC,UNDIRC,1, , ,R727GS2026,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,51,757GS2033,757GS2033-UNDIRC,UNDIRC,1, , ,757GS2033,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,52,R757GS2033,R757GS2033-UNDIRC,UNDIRC,1, , ,R757GS2033,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,53,645GS2029,645GS2029-UNDIRC,UNDIRC,1, , ,645GS2029,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,54,R645GS2029,R645GS2029-UNDIRC,UNDIRC,1, , ,R645GS2029,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
