4,20.000000,COROMANDEL,20230125,20230223
5,20.000000,COROMANDEL,20230202,20230209
6,20.000000,COROMANDEL,20230202,20230216
7,20.000000,COROMANDEL,20230202,20230223
8,20.000000,COROMANDEL,20230202,20230302
9,20.000000,COROMANDEL,20230202,20230309
10,20.000000,COROMANDEL,20230202,20230329
11,20.000000,COROMANDEL,20230209,20230216
12,20.000000,COROMANDEL,20230209,20230223
13,20.000000,COROMANDEL,20230209,20230302
14,20.000000,COROMANDEL,20230209,20230309
15,20.000000,COROMANDEL,20230209,20230329
16,20.000000,COROMANDEL,20230216,20230223
17,20.000000,COROMANDEL,20230216,20230302
18,20.000000,COROMANDEL,20230216,20230309
19,20.000000,COROMANDEL,20230216,20230329
20,20.000000,COROMANDEL,20230223,20230302
21,20.000000,COROMANDEL,20230223,20230309
22,20.000000,COROMANDEL,20230223,20230329
23,20.000000,COROMANDEL,20230302,20230309
24,20.000000,COROMANDEL,20230302,20230329
25,20.000000,COROMANDEL,20230309,20230329
26,20.000000,COROMANDEL,20230125,20230302
27,20.000000,COROMANDEL,20230125,20230309
28,20.000000,COROMANDEL,20230125,20230329
1,8.000000,CROMPTON,20230125,20230202
2,8.000000,CROMPTON,20230125,20230209
3,8.000000,CROMPTON,20230125,20230216
4,8.000000,CROMPTON,20230125,20230223
5,8.000000,CROMPTON,20230202,20230209
6,8.000000,CROMPTON,20230202,20230216
7,8.000000,CROMPTON,20230202,20230223
8,8.000000,CROMPTON,20230202,20230302
9,8.000000,CROMPTON,20230202,20230309
10,8.000000,CROMPTON,20230202,20230329
11,8.000000,CROMPTON,20230209,20230216
12,8.000000,CROMPTON,20230209,20230223
13,8.000000,CROMPTON,20230209,20230302
14,8.000000,CROMPTON,20230209,20230309
15,8.000000,CROMPTON,20230209,20230329
16,8.000000,CROMPTON,20230216,20230223
17,8.000000,CROMPTON,20230216,20230302
18,8.000000,CROMPTON,20230216,20230309
19,8.000000,CROMPTON,20230216,20230329
20,8.000000,CROMPTON,20230223,20230302
21,8.000000,CROMPTON,20230223,20230309
22,8.000000,CROMPTON,20230223,20230329
23,8.000000,CROMPTON,20230302,20230309
24,8.000000,CROMPTON,20230302,20230329
25,8.000000,CROMPTON,20230309,20230329
26,8.000000,CROMPTON,20230125,20230302
27,8.000000,CROMPTON,20230125,20230309
28,8.000000,CROMPTON,20230125,20230329
1,4.000000,CUB,20230125,20230202
2,4.000000,CUB,20230125,20230209
3,4.000000,CUB,20230125,20230216
4,4.000000,CUB,20230125,20230223
5,4.000000,CUB,20230202,20230209
6,4.000000,CUB,20230202,20230216
7,4.000000,CUB,20230202,20230223
8,4.000000,CUB,20230202,20230302
9,4.000000,CUB,20230202,20230309
10,4.000000,CUB,20230202,20230329
11,4.000000,CUB,20230209,20230216
12,4.000000,CUB,20230209,20230223
13,4.000000,CUB,20230209,20230302
14,4.000000,CUB,20230209,20230309
15,4.000000,CUB,20230209,20230329
16,4.000000,CUB,20230216,20230223
17,4.000000,CUB,20230216,20230302
18,4.000000,CUB,20230216,20230309
19,4.000000,CUB,20230216,20230329
20,4.000000,CUB,20230223,20230302
21,4.000000,CUB,20230223,20230309
22,4.000000,CUB,20230223,20230329
23,4.000000,CUB,20230302,20230309
24,4.000000,CUB,20230302,20230329
25,4.000000,CUB,20230309,20230329
26,4.000000,CUB,20230125,20230302
27,4.000000,CUB,20230125,20230309
28,4.000000,CUB,20230125,20230329
1,32.000000,CUMMINSIND,20230125,20230202
2,32.000000,CUMMINSIND,20230125,20230209
3,32.000000,CUMMINSIND,20230125,20230216
4,32.000000,CUMMINSIND,20230125,20230223
5,32.000000,CUMMINSIND,20230202,20230209
6,32.000000,CUMMINSIND,20230202,20230216
7,32.000000,CUMMINSIND,20230202,20230223
8,32.000000,CUMMINSIND,20230202,20230302
9,32.000000,CUMMINSIND,20230202,20230309
10,32.000000,CUMMINSIND,20230202,20230329
11,32.000000,CUMMINSIND,20230209,20230216
12,32.000000,CUMMINSIND,20230209,20230223
13,32.000000,CUMMINSIND,20230209,20230302
14,32.000000,CUMMINSIND,20230209,20230309
15,32.000000,CUMMINSIND,20230209,20230329
16,32.000000,CUMMINSIND,20230216,20230223
17,32.000000,CUMMINSIND,20230216,20230302
18,32.000000,CUMMINSIND,20230216,20230309
19,32.000000,CUMMINSIND,20230216,20230329
20,32.000000,CUMMINSIND,20230223,20230302
21,32.000000,CUMMINSIND,20230223,20230309
22,32.000000,CUMMINSIND,20230223,20230329
23,32.000000,CUMMINSIND,20230302,20230309
24,32.000000,CUMMINSIND,20230302,20230329
25,32.000000,CUMMINSIND,20230309,20230329
26,32.000000,CUMMINSIND,20230125,20230302
27,32.000000,CUMMINSIND,20230125,20230309
28,32.000000,CUMMINSIND,20230125,20230329
1,13.000000,DABUR,20230125,20230202
2,13.000000,DABUR,20230125,20230209
3,13.000000,DABUR,20230125,20230216
4,13.000000,DABUR,20230125,20230223
5,13.000000,DABUR,20230202,20230209
6,13.000000,DABUR,20230202,20230216
7,13.000000,DABUR,20230202,20230223
8,13.000000,DABUR,20230202,20230302
9,13.000000,DABUR,20230202,20230309
10,13.000000,DABUR,20230202,20230329
11,13.000000,DABUR,20230209,20230216
12,13.000000,DABUR,20230209,20230223
13,13.000000,DABUR,20230209,20230302
14,13.000000,DABUR,20230209,20230309
15,13.000000,DABUR,20230209,20230329
16,13.000000,DABUR,20230216,20230223
17,13.000000,DABUR,20230216,20230302
18,13.000000,DABUR,20230216,20230309
19,13.000000,DABUR,20230216,20230329
20,13.000000,DABUR,20230223,20230302
21,13.000000,DABUR,20230223,20230309
22,13.000000,DABUR,20230223,20230329
23,13.000000,DABUR,20230302,20230309
24,13.000000,DABUR,20230302,20230329
25,13.000000,DABUR,20230309,20230329
26,13.000000,DABUR,20230125,20230302
27,13.000000,DABUR,20230125,20230309
28,13.000000,DABUR,20230125,20230329
1,40.000000,DALBHARAT,20230125,20230202
2,40.000000,DALBHARAT,20230125,20230209
3,40.000000,DALBHARAT,20230125,20230216
4,40.000000,DALBHARAT,20230125,20230223
5,40.000000,DALBHARAT,20230202,20230209
6,40.000000,DALBHARAT,20230202,20230216
7,40.000000,DALBHARAT,20230202,20230223
8,40.000000,DALBHARAT,20230202,20230302
9,40.000000,DALBHARAT,20230202,20230309
10,40.000000,DALBHARAT,20230202,20230329
11,40.000000,DALBHARAT,20230209,20230216
12,40.000000,DALBHARAT,20230209,20230223
13,40.000000,DALBHARAT,20230209,20230302
14,40.000000,DALBHARAT,20230209,20230309
15,40.000000,DALBHARAT,20230209,20230329
16,40.000000,DALBHARAT,20230216,20230223
17,40.000000,DALBHARAT,20230216,20230302
18,40.000000,DALBHARAT,20230216,20230309
19,40.000000,DALBHARAT,20230216,20230329
20,40.000000,DALBHARAT,20230223,20230302
21,40.000000,DALBHARAT,20230223,20230309
22,40.000000,DALBHARAT,20230223,20230329
23,40.000000,DALBHARAT,20230302,20230309
24,40.000000,DALBHARAT,20230302,20230329
25,40.000000,DALBHARAT,20230309,20230329
26,40.000000,DALBHARAT,20230125,20230302
27,40.000000,DALBHARAT,20230125,20230309
28,40.000000,DALBHARAT,20230125,20230329
1,42.000000,DEEPAKNTR,20230125,20230202
2,42.000000,DEEPAKNTR,20230125,20230209
3,42.000000,DEEPAKNTR,20230125,20230216
4,42.000000,DEEPAKNTR,20230125,20230223
5,42.000000,DEEPAKNTR,20230202,20230209
6,42.000000,DEEPAKNTR,20230202,20230216
7,42.000000,DEEPAKNTR,20230202,20230223
8,42.000000,DEEPAKNTR,20230202,20230302
9,42.000000,DEEPAKNTR,20230202,20230309
10,42.000000,DEEPAKNTR,20230202,20230329
11,42.000000,DEEPAKNTR,20230209,20230216
12,42.000000,DEEPAKNTR,20230209,20230223
13,42.000000,DEEPAKNTR,20230209,20230302
14,42.000000,DEEPAKNTR,20230209,20230309
15,42.000000,DEEPAKNTR,20230209,20230329
16,42.000000,DEEPAKNTR,20230216,20230223
17,42.000000,DEEPAKNTR,20230216,20230302
18,42.000000,DEEPAKNTR,20230216,20230309
19,42.000000,DEEPAKNTR,20230216,20230329
20,42.000000,DEEPAKNTR,20230223,20230302
21,42.000000,DEEPAKNTR,20230223,20230309
22,42.000000,DEEPAKNTR,20230223,20230329
23,42.000000,DEEPAKNTR,20230302,20230309
24,42.000000,DEEPAKNTR,20230302,20230329
25,42.000000,DEEPAKNTR,20230309,20230329
26,42.000000,DEEPAKNTR,20230125,20230302
27,42.000000,DEEPAKNTR,20230125,20230309
28,42.000000,DEEPAKNTR,20230125,20230329
1,5.000000,DELTACORP,20230125,20230202
2,5.000000,DELTACORP,20230125,20230209
3,5.000000,DELTACORP,20230125,20230216
4,5.000000,DELTACORP,20230125,20230223
5,5.000000,DELTACORP,20230202,20230209
6,5.000000,DELTACORP,20230202,20230216
7,5.000000,DELTACORP,20230202,20230223
8,5.000000,DELTACORP,20230202,20230302
9,5.000000,DELTACORP,20230202,20230309
10,5.000000,DELTACORP,20230202,20230329
11,5.000000,DELTACORP,20230209,20230216
12,5.000000,DELTACORP,20230209,20230223
13,5.000000,DELTACORP,20230209,20230302
14,5.000000,DELTACORP,20230209,20230309
15,5.000000,DELTACORP,20230209,20230329
16,5.000000,DELTACORP,20230216,20230223
17,5.000000,DELTACORP,20230216,20230302
18,5.000000,DELTACORP,20230216,20230309
19,5.000000,DELTACORP,20230216,20230329
20,5.000000,DELTACORP,20230223,20230302
21,5.000000,DELTACORP,20230223,20230309
22,5.000000,DELTACORP,20230223,20230329
23,5.000000,DELTACORP,20230302,20230309
24,5.000000,DELTACORP,20230302,20230329
25,5.000000,DELTACORP,20230309,20230329
26,5.000000,DELTACORP,20230125,20230302
27,5.000000,DELTACORP,20230125,20230309
28,5.000000,DELTACORP,20230125,20230329
1,75.000000,DIVISLAB,20230125,20230202
2,75.000000,DIVISLAB,20230125,20230209
3,75.000000,DIVISLAB,20230125,20230216
4,75.000000,DIVISLAB,20230125,20230223
5,75.000000,DIVISLAB,20230202,20230209
6,75.000000,DIVISLAB,20230202,20230216
7,75.000000,DIVISLAB,20230202,20230223
8,75.000000,DIVISLAB,20230202,20230302
9,75.000000,DIVISLAB,20230202,20230309
10,75.000000,DIVISLAB,20230202,20230329
11,75.000000,DIVISLAB,20230209,20230216
12,75.000000,DIVISLAB,20230209,20230223
13,75.000000,DIVISLAB,20230209,20230302
14,75.000000,DIVISLAB,20230209,20230309
15,75.000000,DIVISLAB,20230209,20230329
16,75.000000,DIVISLAB,20230216,20230223
17,75.000000,DIVISLAB,20230216,20230302
18,75.000000,DIVISLAB,20230216,20230309
19,75.000000,DIVISLAB,20230216,20230329
20,75.000000,DIVISLAB,20230223,20230302
21,75.000000,DIVISLAB,20230223,20230309
22,75.000000,DIVISLAB,20230223,20230329
23,75.000000,DIVISLAB,20230302,20230309
24,75.000000,DIVISLAB,20230302,20230329
25,75.000000,DIVISLAB,20230309,20230329
26,75.000000,DIVISLAB,20230125,20230302
27,75.000000,DIVISLAB,20230125,20230309
28,75.000000,DIVISLAB,20230125,20230329
1,78.000000,DIXON,20230125,20230202
2,78.000000,DIXON,20230125,20230209
3,78.000000,DIXON,20230125,20230216
4,78.000000,DIXON,20230125,20230223
5,78.000000,DIXON,20230202,20230209
6,78.000000,DIXON,20230202,20230216
7,78.000000,DIXON,20230202,20230223
8,78.000000,DIXON,20230202,20230302
9,78.000000,DIXON,20230202,20230309
10,78.000000,DIXON,20230202,20230329
11,78.000000,DIXON,20230209,20230216
12,78.000000,DIXON,20230209,20230223
13,78.000000,DIXON,20230209,20230302
14,78.000000,DIXON,20230209,20230309
15,78.000000,DIXON,20230209,20230329
16,78.000000,DIXON,20230216,20230223
17,78.000000,DIXON,20230216,20230302
18,78.000000,DIXON,20230216,20230309
19,78.000000,DIXON,20230216,20230329
20,78.000000,DIXON,20230223,20230302
21,78.000000,DIXON,20230223,20230309
22,78.000000,DIXON,20230223,20230329
23,78.000000,DIXON,20230302,20230309
24,78.000000,DIXON,20230302,20230329
25,78.000000,DIXON,20230309,20230329
26,78.000000,DIXON,20230125,20230302
27,78.000000,DIXON,20230125,20230309
28,78.000000,DIXON,20230125,20230329
1,9.000000,DLF,20230125,20230202
2,9.000000,DLF,20230125,20230209
3,9.000000,DLF,20230125,20230216
4,9.000000,DLF,20230125,20230223
5,9.000000,DLF,20230202,20230209
6,9.000000,DLF,20230202,20230216
7,9.000000,DLF,20230202,20230223
8,9.000000,DLF,20230202,20230302
9,9.000000,DLF,20230202,20230309
10,9.000000,DLF,20230202,20230329
11,9.000000,DLF,20230209,20230216
12,9.000000,DLF,20230209,20230223
13,9.000000,DLF,20230209,20230302
14,9.000000,DLF,20230209,20230309
15,9.000000,DLF,20230209,20230329
16,9.000000,DLF,20230216,20230223
17,9.000000,DLF,20230216,20230302
18,9.000000,DLF,20230216,20230309
19,9.000000,DLF,20230216,20230329
20,9.000000,DLF,20230223,20230302
21,9.000000,DLF,20230223,20230309
22,9.000000,DLF,20230223,20230329
23,9.000000,DLF,20230302,20230309
24,9.000000,DLF,20230302,20230329
25,9.000000,DLF,20230309,20230329
26,9.000000,DLF,20230125,20230302
27,9.000000,DLF,20230125,20230309
28,9.000000,DLF,20230125,20230329
1,96.000000,DRREDDY,20230125,20230202
2,96.000000,DRREDDY,20230125,20230209
3,96.000000,DRREDDY,20230125,20230216
4,96.000000,DRREDDY,20230125,20230223
5,96.000000,DRREDDY,20230202,20230209
6,96.000000,DRREDDY,20230202,20230216
7,96.000000,DRREDDY,20230202,20230223
8,96.000000,DRREDDY,20230202,20230302
9,96.000000,DRREDDY,20230202,20230309
10,96.000000,DRREDDY,20230202,20230329
11,96.000000,DRREDDY,20230209,20230216
12,96.000000,DRREDDY,20230209,20230223
13,96.000000,DRREDDY,20230209,20230302
14,96.000000,DRREDDY,20230209,20230309
15,96.000000,DRREDDY,20230209,20230329
16,96.000000,DRREDDY,20230216,20230223
17,96.000000,DRREDDY,20230216,20230302
18,96.000000,DRREDDY,20230216,20230309
19,96.000000,DRREDDY,20230216,20230329
20,96.000000,DRREDDY,20230223,20230302
21,96.000000,DRREDDY,20230223,20230309
22,96.000000,DRREDDY,20230223,20230329
23,96.000000,DRREDDY,20230302,20230309
24,96.000000,DRREDDY,20230302,20230329
25,96.000000,DRREDDY,20230309,20230329
26,96.000000,DRREDDY,20230125,20230302
27,96.000000,DRREDDY,20230125,20230309
28,96.000000,DRREDDY,20230125,20230329
1,72.000000,EICHERMOT,20230125,20230202
2,72.000000,EICHERMOT,20230125,20230209
3,72.000000,EICHERMOT,20230125,20230216
4,72.000000,EICHERMOT,20230125,20230223
5,72.000000,EICHERMOT,20230202,20230209
6,72.000000,EICHERMOT,20230202,20230216
7,72.000000,EICHERMOT,20230202,20230223
8,72.000000,EICHERMOT,20230202,20230302
9,72.000000,EICHERMOT,20230202,20230309
10,72.000000,EICHERMOT,20230202,20230329
11,72.000000,EICHERMOT,20230209,20230216
12,72.000000,EICHERMOT,20230209,20230223
13,72.000000,EICHERMOT,20230209,20230302
14,72.000000,EICHERMOT,20230209,20230309
15,72.000000,EICHERMOT,20230209,20230329
16,72.000000,EICHERMOT,20230216,20230223
17,72.000000,EICHERMOT,20230216,20230302
18,72.000000,EICHERMOT,20230216,20230309
19,72.000000,EICHERMOT,20230216,20230329
20,72.000000,EICHERMOT,20230223,20230302
21,72.000000,EICHERMOT,20230223,20230309
22,72.000000,EICHERMOT,20230223,20230329
23,72.000000,EICHERMOT,20230302,20230309
24,72.000000,EICHERMOT,20230302,20230329
25,72.000000,EICHERMOT,20230309,20230329
26,72.000000,EICHERMOT,20230125,20230302
27,72.000000,EICHERMOT,20230125,20230309
28,72.000000,EICHERMOT,20230125,20230329
1,47.000000,ESCORTS,20230125,20230202
2,47.000000,ESCORTS,20230125,20230209
3,47.000000,ESCORTS,20230125,20230216
4,47.000000,ESCORTS,20230125,20230223
5,47.000000,ESCORTS,20230202,20230209
6,47.000000,ESCORTS,20230202,20230216
7,47.000000,ESCORTS,20230202,20230223
8,47.000000,ESCORTS,20230202,20230302
9,47.000000,ESCORTS,20230202,20230309
10,47.000000,ESCORTS,20230202,20230329
11,47.000000,ESCORTS,20230209,20230216
12,47.000000,ESCORTS,20230209,20230223
13,47.000000,ESCORTS,20230209,20230302
14,47.000000,ESCORTS,20230209,20230309
15,47.000000,ESCORTS,20230209,20230329
16,47.000000,ESCORTS,20230216,20230223
17,47.000000,ESCORTS,20230216,20230302
18,47.000000,ESCORTS,20230216,20230309
19,47.000000,ESCORTS,20230216,20230329
20,47.000000,ESCORTS,20230223,20230302
21,47.000000,ESCORTS,20230223,20230309
22,47.000000,ESCORTS,20230223,20230329
23,47.000000,ESCORTS,20230302,20230309
24,47.000000,ESCORTS,20230302,20230329
25,47.000000,ESCORTS,20230309,20230329
26,47.000000,ESCORTS,20230125,20230302
27,47.000000,ESCORTS,20230125,20230309
28,47.000000,ESCORTS,20230125,20230329
1,5.000000,EXIDEIND,20230125,20230202
2,5.000000,EXIDEIND,20230125,20230209
3,5.000000,EXIDEIND,20230125,20230216
4,5.000000,EXIDEIND,20230125,20230223
5,5.000000,EXIDEIND,20230202,20230209
6,5.000000,EXIDEIND,20230202,20230216
7,5.000000,EXIDEIND,20230202,20230223
8,5.000000,EXIDEIND,20230202,20230302
9,5.000000,EXIDEIND,20230202,20230309
10,5.000000,EXIDEIND,20230202,20230329
11,5.000000,EXIDEIND,20230209,20230216
12,5.000000,EXIDEIND,20230209,20230223
13,5.000000,EXIDEIND,20230209,20230302
14,5.000000,EXIDEIND,20230209,20230309
15,5.000000,EXIDEIND,20230209,20230329
16,5.000000,EXIDEIND,20230216,20230223
17,5.000000,EXIDEIND,20230216,20230302
18,5.000000,EXIDEIND,20230216,20230309
19,5.000000,EXIDEIND,20230216,20230329
20,5.000000,EXIDEIND,20230223,20230302
21,5.000000,EXIDEIND,20230223,20230309
22,5.000000,EXIDEIND,20230223,20230329
23,5.000000,EXIDEIND,20230302,20230309
24,5.000000,EXIDEIND,20230302,20230329
25,5.000000,EXIDEIND,20230309,20230329
26,5.000000,EXIDEIND,20230125,20230302
27,5.000000,EXIDEIND,20230125,20230309
28,5.000000,EXIDEIND,20230125,20230329
1,3.000000,FEDERALBNK,20230125,20230202
2,3.000000,FEDERALBNK,20230125,20230209
3,3.000000,FEDERALBNK,20230125,20230216
4,3.000000,FEDERALBNK,20230125,20230223
5,3.000000,FEDERALBNK,20230202,20230209
6,3.000000,FEDERALBNK,20230202,20230216
7,3.000000,FEDERALBNK,20230202,20230223
8,3.000000,FEDERALBNK,20230202,20230302
9,3.000000,FEDERALBNK,20230202,20230309
10,3.000000,FEDERALBNK,20230202,20230329
11,3.000000,FEDERALBNK,20230209,20230216
12,3.000000,FEDERALBNK,20230209,20230223
13,3.000000,FEDERALBNK,20230209,20230302
14,3.000000,FEDERALBNK,20230209,20230309
15,3.000000,FEDERALBNK,20230209,20230329
16,3.000000,FEDERALBNK,20230216,20230223
17,3.000000,FEDERALBNK,20230216,20230302
18,3.000000,FEDERALBNK,20230216,20230309
19,3.000000,FEDERALBNK,20230216,20230329
20,3.000000,FEDERALBNK,20230223,20230302
21,3.000000,FEDERALBNK,20230223,20230309
22,3.000000,FEDERALBNK,20230223,20230329
23,3.000000,FEDERALBNK,20230302,20230309
24,3.000000,FEDERALBNK,20230302,20230329
25,3.000000,FEDERALBNK,20230309,20230329
26,3.000000,FEDERALBNK,20230125,20230302
27,3.000000,FEDERALBNK,20230125,20230309
28,3.000000,FEDERALBNK,20230125,20230329
1,336.000000,FINNIFTY,20230124,20230131
2,336.000000,FINNIFTY,20230124,20230207
3,336.000000,FINNIFTY,20230124,20230214
4,336.000000,FINNIFTY,20230124,20230221
5,336.000000,FINNIFTY,20230124,20230228
6,336.000000,FINNIFTY,20230131,20230207
7,336.000000,FINNIFTY,20230131,20230214
8,336.000000,FINNIFTY,20230131,20230221
9,336.000000,FINNIFTY,20230131,20230228
10,336.000000,FINNIFTY,20230207,20230214
11,336.000000,FINNIFTY,20230207,20230221
12,336.000000,FINNIFTY,20230207,20230228
13,336.000000,FINNIFTY,20230207,20230328
14,336.000000,FINNIFTY,20230214,20230221
15,336.000000,FINNIFTY,20230214,20230228
16,336.000000,FINNIFTY,20230214,20230328
17,336.000000,FINNIFTY,20230221,20230228
18,336.000000,FINNIFTY,20230221,20230328
19,336.000000,FINNIFTY,20230228,20230328
20,336.000000,FINNIFTY,20230124,20230328
21,336.000000,FINNIFTY,20230131,20230328
1,3.000000,FSL,20230125,20230202
2,3.000000,FSL,20230125,20230209
3,3.000000,FSL,20230125,20230216
4,3.000000,FSL,20230125,20230223
5,3.000000,FSL,20230202,20230209
6,3.000000,FSL,20230202,20230216
7,3.000000,FSL,20230202,20230223
8,3.000000,FSL,20230202,20230302
9,3.000000,FSL,20230202,20230309
10,3.000000,FSL,20230202,20230329
11,3.000000,FSL,20230209,20230216
12,3.000000,FSL,20230209,20230223
13,3.000000,FSL,20230209,20230302
14,3.000000,FSL,20230209,20230309
15,3.000000,FSL,20230209,20230329
16,3.000000,FSL,20230216,20230223
17,3.000000,FSL,20230216,20230302
18,3.000000,FSL,20230216,20230309
19,3.000000,FSL,20230216,20230329
20,3.000000,FSL,20230223,20230302
21,3.000000,FSL,20230223,20230309
22,3.000000,FSL,20230223,20230329
23,3.000000,FSL,20230302,20230309
24,3.000000,FSL,20230302,20230329
25,3.000000,FSL,20230309,20230329
26,3.000000,FSL,20230125,20230302
27,3.000000,FSL,20230125,20230309
28,3.000000,FSL,20230125,20230329
1,3.000000,GAIL,20230125,20230202
2,3.000000,GAIL,20230125,20230209
3,3.000000,GAIL,20230125,20230216
4,3.000000,GAIL,20230125,20230223
5,3.000000,GAIL,20230202,20230209
6,3.000000,GAIL,20230202,20230216
7,3.000000,GAIL,20230202,20230223
8,3.000000,GAIL,20230202,20230302
9,3.000000,GAIL,20230202,20230309
10,3.000000,GAIL,20230202,20230329
11,3.000000,GAIL,20230209,20230216
12,3.000000,GAIL,20230209,20230223
13,3.000000,GAIL,20230209,20230302
14,3.000000,GAIL,20230209,20230309
15,3.000000,GAIL,20230209,20230329
16,3.000000,GAIL,20230216,20230223
17,3.000000,GAIL,20230216,20230302
18,3.000000,GAIL,20230216,20230309
19,3.000000,GAIL,20230216,20230329
20,3.000000,GAIL,20230223,20230302
21,3.000000,GAIL,20230223,20230309
22,3.000000,GAIL,20230223,20230329
23,3.000000,GAIL,20230302,20230309
24,3.000000,GAIL,20230302,20230329
25,3.000000,GAIL,20230309,20230329
26,3.000000,GAIL,20230125,20230302
27,3.000000,GAIL,20230125,20230309
28,3.000000,GAIL,20230125,20230329
1,10.000000,GLENMARK,20230125,20230202
2,10.000000,GLENMARK,20230125,20230209
3,10.000000,GLENMARK,20230125,20230216
4,10.000000,GLENMARK,20230125,20230223
5,10.000000,GLENMARK,20230202,20230209
6,10.000000,GLENMARK,20230202,20230216
7,10.000000,GLENMARK,20230202,20230223
8,10.000000,GLENMARK,20230202,20230302
9,10.000000,GLENMARK,20230202,20230309
10,10.000000,GLENMARK,20230202,20230329
11,10.000000,GLENMARK,20230209,20230216
12,10.000000,GLENMARK,20230209,20230223
13,10.000000,GLENMARK,20230209,20230302
14,10.000000,GLENMARK,20230209,20230309
15,10.000000,GLENMARK,20230209,20230329
16,10.000000,GLENMARK,20230216,20230223
17,10.000000,GLENMARK,20230216,20230302
18,10.000000,GLENMARK,20230216,20230309
19,10.000000,GLENMARK,20230216,20230329
20,10.000000,GLENMARK,20230223,20230302
21,10.000000,GLENMARK,20230223,20230309
22,10.000000,GLENMARK,20230223,20230329
23,10.000000,GLENMARK,20230302,20230309
24,10.000000,GLENMARK,20230302,20230329
25,10.000000,GLENMARK,20230309,20230329
26,10.000000,GLENMARK,20230125,20230302
27,10.000000,GLENMARK,20230125,20230309
28,10.000000,GLENMARK,20230125,20230329
1,1.000000,GMRINFRA,20230125,20230202
2,1.000000,GMRINFRA,20230125,20230209
3,1.000000,GMRINFRA,20230125,20230216
4,1.000000,GMRINFRA,20230125,20230223
5,1.000000,GMRINFRA,20230202,20230209
6,1.000000,GMRINFRA,20230202,20230216
7,1.000000,GMRINFRA,20230202,20230223
8,1.000000,GMRINFRA,20230202,20230302
9,1.000000,GMRINFRA,20230202,20230309
10,1.000000,GMRINFRA,20230202,20230329
11,1.000000,GMRINFRA,20230209,20230216
12,1.000000,GMRINFRA,20230209,20230223
13,1.000000,GMRINFRA,20230209,20230302
14,1.000000,GMRINFRA,20230209,20230309
15,1.000000,GMRINFRA,20230209,20230329
16,1.000000,GMRINFRA,20230216,20230223
17,1.000000,GMRINFRA,20230216,20230302
18,1.000000,GMRINFRA,20230216,20230309
19,1.000000,GMRINFRA,20230216,20230329
20,1.000000,GMRINFRA,20230223,20230302
21,1.000000,GMRINFRA,20230223,20230309
22,1.000000,GMRINFRA,20230223,20230329
23,1.000000,GMRINFRA,20230302,20230309
24,1.000000,GMRINFRA,20230302,20230329
25,1.000000,GMRINFRA,20230309,20230329
26,1.000000,GMRINFRA,20230125,20230302
27,1.000000,GMRINFRA,20230125,20230309
28,1.000000,GMRINFRA,20230125,20230329
1,13.000000,GNFC,20230125,20230202
2,13.000000,GNFC,20230125,20230209
3,13.000000,GNFC,20230125,20230216
4,13.000000,GNFC,20230125,20230223
5,13.000000,GNFC,20230202,20230209
6,13.000000,GNFC,20230202,20230216
7,13.000000,GNFC,20230202,20230223
8,13.000000,GNFC,20230202,20230302
9,13.000000,GNFC,20230202,20230309
10,13.000000,GNFC,20230202,20230329
11,13.000000,GNFC,20230209,20230216
12,13.000000,GNFC,20230209,20230223
13,13.000000,GNFC,20230209,20230302
14,13.000000,GNFC,20230209,20230309
15,13.000000,GNFC,20230209,20230329
16,13.000000,GNFC,20230216,20230223
17,13.000000,GNFC,20230216,20230302
18,13.000000,GNFC,20230216,20230309
19,13.000000,GNFC,20230216,20230329
20,13.000000,GNFC,20230223,20230302
21,13.000000,GNFC,20230223,20230309
22,13.000000,GNFC,20230223,20230329
23,13.000000,GNFC,20230302,20230309
24,13.000000,GNFC,20230302,20230329
25,13.000000,GNFC,20230309,20230329
26,13.000000,GNFC,20230125,20230302
27,13.000000,GNFC,20230125,20230309
28,13.000000,GNFC,20230125,20230329
1,21.000000,GODREJCP,20230125,20230202
2,21.000000,GODREJCP,20230125,20230209
3,21.000000,GODREJCP,20230125,20230216
4,21.000000,GODREJCP,20230125,20230223
5,21.000000,GODREJCP,20230202,20230209
6,21.000000,GODREJCP,20230202,20230216
7,21.000000,GODREJCP,20230202,20230223
8,21.000000,GODREJCP,20230202,20230302
9,21.000000,GODREJCP,20230202,20230309
10,21.000000,GODREJCP,20230202,20230329
11,21.000000,GODREJCP,20230209,20230216
12,21.000000,GODREJCP,20230209,20230223
13,21.000000,GODREJCP,20230209,20230302
14,21.000000,GODREJCP,20230209,20230309
15,21.000000,GODREJCP,20230209,20230329
16,21.000000,GODREJCP,20230216,20230223
17,21.000000,GODREJCP,20230216,20230302
18,21.000000,GODREJCP,20230216,20230309
19,21.000000,GODREJCP,20230216,20230329
20,21.000000,GODREJCP,20230223,20230302
21,21.000000,GODREJCP,20230223,20230309
22,21.000000,GODREJCP,20230223,20230329
23,21.000000,GODREJCP,20230302,20230309
24,21.000000,GODREJCP,20230302,20230329
25,21.000000,GODREJCP,20230309,20230329
26,21.000000,GODREJCP,20230125,20230302
27,21.000000,GODREJCP,20230125,20230309
28,21.000000,GODREJCP,20230125,20230329
1,28.000000,GODREJPROP,20230125,20230202
2,28.000000,GODREJPROP,20230125,20230209
3,28.000000,GODREJPROP,20230125,20230216
4,28.000000,GODREJPROP,20230125,20230223
5,28.000000,GODREJPROP,20230202,20230209
6,28.000000,GODREJPROP,20230202,20230216
