ARIHANT ,,,,,,,,,
46:Exposure Margin Report ,,,,,,,,,
Trade Date:23/09/2022 Exposure:3.50 Report Date:23/09/2022 ,,,,,,,,,
CLIENT_ID,Scrip,Net Qty,Cl.Price,Cl.Amt,Exposure Mrg,Span Mrg,Total Margin,% Margin,
95005,EO CE HDFCBANK 29Sep22 1540.0000,-4950,1449.1,7173045,251056.58,0,251056.58,3.5,
95005,EO CE INFY 29Sep22 1420.0000,1200,1369.4,1643280,0,413898,413898,25.19,
95005,EO CE INFY 29Sep22 1480.0000,-5400,1369.4,7394760,258816.6,0,258816.6,3.5,
95005,EO CE JINDALSTEL 29Sep22 440.0000,1250,426.2,532750,0,749412.5,749412.5,140.67,
95005,EO CE JINDALSTEL 29Sep22 470.0000,-10000,426.2,4262000,149170,0,149170,3.5,
95005,EO CE KOTAKBANK 29Sep22 1900.0000,800,1863.75,1491000,0,1632692,1632692,109.5,
95005,EO CE KOTAKBANK 29Sep22 2000.0000,-6000,1863.75,11182500,391387.5,0,391387.5,3.5,
95005,EO CE MINDTREE 29Sep22 3350.0000,200,3145.9,629180,0,420232,420232,66.79,
95005,EO CE MINDTREE 29Sep22 3600.0000,-1400,3145.9,4404260,154149.1,0,154149.1,3.5,
95005,IO CE NIFTY 29Sep22 17500.0000,300,17335.85,5200755,0,1364235,1364235,26.23,
95005,IO CE NIFTY 29Sep22 17600.0000,300,17335.85,5200755,0,0,0,0,
95005,IO CE NIFTY 29Sep22 17900.0000,-1800,17335.85,31204530,624090.6,0,624090.6,2,
95005,IO CE NIFTY 29Sep22 18000.0000,-1800,17335.85,31204530,624090.6,0,624090.6,2,
95005,IO CE NIFTY 29Sep22 18500.0000,3000,17335.85,52007550,0,0,0,0,
95005,EO CE RELIANCE 29Sep22 2520.0000,1000,2443.3,2443300,0,0,0,0,
95005,EO CE TATACHEM 29Sep22 1160.0000,1000,1133.3,1133300,0,1231270,1231270,108.64,
95005,EO CE TATACHEM 29Sep22 1280.0000,-12000,1133.3,13599600,475986,0,475986,3.5,
95005,EO CE TATAMOTORS 29Sep22 440.0000,2850,422.25,1203413,0,477118.5,477118.5,39.65,
95005,EO CE TATAMOTORS 29Sep22 460.0000,-11400,422.25,4813650,168477.75,0,168477.75,3.5,
95005,EO CE TCS 29Sep22 3000.0000,300,2986.15,895845,0,777369,777369,86.77,
95005,EO CE TCS 29Sep22 3200.0000,-3000,2986.15,8958450,313545.75,0,313545.75,3.5,
95005,EO CE TECHM 29Sep22 1060.0000,600,1034.1,620460,0,339786,339786,54.76,
95005,EO CE TECHM 29Sep22 1120.0000,-600,1034.1,620460,21716.1,0,21716.1,3.5,
95005,EO CE TECHM 29Sep22 1140.0000,-3600,1034.1,3722760,130296.6,0,130296.6,3.5,
95005,EO CE VOLTAS 29Sep22 920.0000,2500,900.05,2250125,0,1469000,1469000,65.29,
95005,EO CE VOLTAS 29Sep22 960.0000,-10000,900.05,9000500,315017.5,0,315017.5,3.5,
95005,EO CE VOLTAS 29Sep22 980.0000,-10000,900.05,9000500,315017.5,0,315017.5,3.5,
95006,IO CE BANKNIFTY 29Sep22 40500.0000,550,39642.75,21803513,0,3712448,3712448,17.03,
95006,IO CE BANKNIFTY 29Sep22 41500.0000,-2500,39642.75,99106875,1982137.5,0,1982137.5,2,
95006,IO CE BANKNIFTY 29Sep22 43500.0000,500,39642.75,19821375,0,0,0,0,
95006,IO CE BANKNIFTY 29Sep22 44000.0000,1500,39642.75,59464125,0,0,0,0,
95006,IO CE NIFTY 29Sep22 17500.0000,1000,17335.85,17335850,0,1965440,1965440,11.34,
95006,IO CE NIFTY 29Sep22 17900.0000,-6000,17335.85,104015100,2080302,0,2080302,2,
95006,IO CE NIFTY 29Sep22 18500.0000,6000,17335.85,104015100,0,0,0,0,
95007,IO CE BANKNIFTY 29Sep22 40500.0000,650,39642.75,25767788,0,2555009,2555009,9.92,
95007,IO CE BANKNIFTY 29Sep22 41500.0000,-3000,39642.75,118928250,2378565,0,2378565,2,
95007,IO CE BANKNIFTY 29Sep22 43300.0000,3000,39642.75,118928250,0,0,0,0,
95007,IO CE NIFTY 29Sep22 17500.0000,1000,17335.85,17335850,0,1965440,1965440,11.34,
95007,IO CE NIFTY 29Sep22 17900.0000,-6000,17335.85,104015100,2080302,0,2080302,2,
95007,IO CE NIFTY 29Sep22 18500.0000,6000,17335.85,104015100,0,0,0,0,
95009,EO CE DLF 29Sep22 385.0000,1650,370.45,611243,0,366366,366366,59.94,
95009,EO CE DLF 29Sep22 405.0000,-9900,370.45,3667455,128360.93,0,128360.93,3.5,
95009,EO CE HDFCBANK 29Sep22 1460.0000,550,1449.1,797005,0,334713.5,334713.5,42,
95009,EO CE HDFCBANK 29Sep22 1520.0000,-3300,1449.1,4782030,167371.05,0,167371.05,3.5,
95009,EO CE JINDALSTEL 29Sep22 430.0000,1250,426.2,532750,0,706375,706375,132.59,
95009,EO CE JINDALSTEL 29Sep22 460.0000,-8750,426.2,3729250,130523.75,0,130523.75,3.5,
95009,EO CE KOTAKBANK 29Sep22 1900.0000,400,1863.75,745500,0,619264,619264,83.07,
95009,EO CE KOTAKBANK 29Sep22 2000.0000,-2400,1863.75,4473000,156555,0,156555,3.5,
95009,EO CE MINDTREE 29Sep22 3350.0000,200,3145.9,629180,0,347076,347076,55.16,
95009,EO CE MINDTREE 29Sep22 3600.0000,-1200,3145.9,3775080,132127.8,0,132127.8,3.5,
95009,EO CE RELIANCE 29Sep22 2500.0000,250,2443.3,610825,0,272385,272385,44.59,
95009,EO CE RELIANCE 29Sep22 2600.0000,-1250,2443.3,3054125,106894.38,0,106894.38,3.5,
95009,EO CE TATAMOTORS 29Sep22 430.0000,1425,422.25,601706,0,402049.5,402049.5,66.82,
95009,EO CE TATAMOTORS 29Sep22 460.0000,-8550,422.25,3610238,126358.33,0,126358.33,3.5,
95009,EO CE TCS 29Sep22 3100.0000,150,2986.15,447923,0,194551.5,194551.5,43.43,
95009,EO CE TCS 29Sep22 3260.0000,-900,2986.15,2687535,94063.73,0,94063.73,3.5,
95009,EO CE VOLTAS 29Sep22 920.0000,1000,900.05,900050,0,475000,475000,52.77,
95009,EO CE VOLTAS 29Sep22 980.0000,-7000,900.05,6300350,220512.25,0,220512.25,3.5,
95010,EO CE DLF 29Sep22 375.0000,1650,370.45,611243,0,396033,396033,64.79,
95010,EO CE DLF 29Sep22 400.0000,-9900,370.45,3667455,128360.93,0,128360.93,3.5,
95010,EO CE HDFCBANK 29Sep22 1460.0000,550,1449.1,797005,0,334713.5,334713.5,42,
95010,EO CE HDFCBANK 29Sep22 1520.0000,-3300,1449.1,4782030,167371.05,0,167371.05,3.5,
95010,EO CE INFY 29Sep22 1420.0000,300,1369.4,410820,0,182577,182577,44.44,
95010,EO CE INFY 29Sep22 1480.0000,-2100,1369.4,2875740,100650.9,0,100650.9,3.5,
95010,EO CE KOTAKBANK 29Sep22 1920.0000,800,1863.75,1491000,0,911816,911816,61.15,
95010,EO CE KOTAKBANK 29Sep22 2020.0000,-4000,1863.75,7455000,260925,0,260925,3.5,
95010,IO CE NIFTY 29Sep22 17500.0000,50,17335.85,866793,0,504979.5,504979.5,58.26,
95010,IO CE NIFTY 29Sep22 17600.0000,50,17335.85,866793,0,0,0,0,
95010,IO CE NIFTY 29Sep22 17900.0000,-300,17335.85,5200755,104015.1,0,104015.1,2,
95010,IO CE NIFTY 29Sep22 18000.0000,-300,17335.85,5200755,104015.1,0,104015.1,2,
95010,EO CE RELIANCE 29Sep22 2500.0000,500,2443.3,1221650,0,544770,544770,44.59,
95010,EO CE RELIANCE 29Sep22 2600.0000,-2500,2443.3,6108250,213788.75,0,213788.75,3.5,
95010,EO CE TATAMOTORS 29Sep22 430.0000,1425,422.25,601706,0,402049.5,402049.5,66.82,
95010,EO CE TATAMOTORS 29Sep22 460.0000,-8550,422.25,3610238,126358.33,0,126358.33,3.5,
95010,EO CE TCS 29Sep22 3100.0000,150,2986.15,447923,0,194551.5,194551.5,43.43,
95010,EO CE TCS 29Sep22 3260.0000,-900,2986.15,2687535,94063.73,0,94063.73,3.5,
95010,EO CE VOLTAS 29Sep22 920.0000,500,900.05,450025,0,237500,237500,52.77,
95010,EO CE VOLTAS 29Sep22 980.0000,-3500,900.05,3150175,110256.13,0,110256.13,3.5,
95011,EO CE DLF 29Sep22 375.0000,1650,370.45,611243,0,396033,396033,64.79,
95011,EO CE DLF 29Sep22 400.0000,-9900,370.45,3667455,128360.93,0,128360.93,3.5,
95011,EO CE HDFCBANK 29Sep22 1460.0000,550,1449.1,797005,0,334713.5,334713.5,42,
95011,EO CE HDFCBANK 29Sep22 1520.0000,-3300,1449.1,4782030,167371.05,0,167371.05,3.5,
95011,EO CE JINDALSTEL 29Sep22 440.0000,1250,426.2,532750,0,749412.5,749412.5,140.67,
95011,EO CE JINDALSTEL 29Sep22 470.0000,-10000,426.2,4262000,149170,0,149170,3.5,
95011,EO CE KOTAKBANK 29Sep22 1900.0000,400,1863.75,745500,0,619264,619264,83.07,
95011,EO CE KOTAKBANK 29Sep22 2000.0000,-2400,1863.75,4473000,156555,0,156555,3.5,
95011,EO CE MINDTREE 29Sep22 3350.0000,200,3145.9,629180,0,273920,273920,43.54,
95011,EO CE MINDTREE 29Sep22 3600.0000,-1000,3145.9,3145900,110106.5,0,110106.5,3.5,
95011,EO CE RELIANCE 29Sep22 2500.0000,250,2443.3,610825,0,272385,272385,44.59,
95011,EO CE RELIANCE 29Sep22 2600.0000,-1250,2443.3,3054125,106894.38,0,106894.38,3.5,
95011,EO CE TATAMOTORS 29Sep22 430.0000,1425,422.25,601706,0,402049.5,402049.5,66.82,
95011,EO CE TATAMOTORS 29Sep22 460.0000,-8550,422.25,3610238,126358.33,0,126358.33,3.5,
95011,EO CE TCS 29Sep22 3100.0000,150,2986.15,447923,0,194551.5,194551.5,43.43,
95011,EO CE TCS 29Sep22 3260.0000,-900,2986.15,2687535,94063.73,0,94063.73,3.5,
95011,EO CE VOLTAS 29Sep22 920.0000,1000,900.05,900050,0,475000,475000,52.77,
95011,EO CE VOLTAS 29Sep22 980.0000,-7000,900.05,6300350,220512.25,0,220512.25,3.5,
95012,EO CE DLF 29Sep22 375.0000,1650,370.45,611243,0,396033,396033,64.79,
95012,EO CE DLF 29Sep22 400.0000,-9900,370.45,3667455,128360.93,0,128360.93,3.5,
95012,EO CE HDFCBANK 29Sep22 1460.0000,550,1449.1,797005,0,334713.5,334713.5,42,
95012,EO CE HDFCBANK 29Sep22 1520.0000,-3300,1449.1,4782030,167371.05,0,167371.05,3.5,
95012,EO CE INFY 29Sep22 1420.0000,300,1369.4,410820,0,182577,182577,44.44,
95012,EO CE INFY 29Sep22 1480.0000,-2100,1369.4,2875740,100650.9,0,100650.9,3.5,
95012,EO CE KOTAKBANK 29Sep22 1900.0000,400,1863.75,745500,0,619264,619264,83.07,
95012,EO CE KOTAKBANK 29Sep22 2000.0000,-2400,1863.75,4473000,156555,0,156555,3.5,
95012,IO CE NIFTY 29Sep22 17500.0000,100,17335.85,1733585,0,1009959,1009959,58.26,
95012,IO CE NIFTY 29Sep22 17600.0000,100,17335.85,1733585,0,0,0,0,
95012,IO CE NIFTY 29Sep22 17900.0000,-600,17335.85,10401510,208030.2,0,208030.2,2,
95012,IO CE NIFTY 29Sep22 18000.0000,-600,17335.85,10401510,208030.2,0,208030.2,2,
95012,EO CE RELIANCE 29Sep22 2500.0000,500,2443.3,1221650,0,544770,544770,44.59,
95012,EO CE RELIANCE 29Sep22 2600.0000,-2500,2443.3,6108250,213788.75,0,213788.75,3.5,
95012,EO CE TATAMOTORS 29Sep22 430.0000,1425,422.25,601706,0,402049.5,402049.5,66.82,
95012,EO CE TATAMOTORS 29Sep22 460.0000,-8550,422.25,3610238,126358.33,0,126358.33,3.5,
95012,EO CE TCS 29Sep22 3100.0000,150,2986.15,447923,0,194551.5,194551.5,43.43,
95012,EO CE TCS 29Sep22 3260.0000,-900,2986.15,2687535,94063.73,0,94063.73,3.5,
95012,EO CE VOLTAS 29Sep22 920.0000,500,900.05,450025,0,237500,237500,52.77,
95012,EO CE VOLTAS 29Sep22 980.0000,-3500,900.05,3150175,110256.13,0,110256.13,3.5,
99000,EF AXISBANK 29Sep22,-49200,770.3,37898760,1326456.6,7998444,9324900.6,24.6,
99000,EO PE BAJFINANCE 29Sep22 7200.0000,-500,7502.55,3751275,131294.63,577600,708894.63,18.9,
99000,EF BHEL 29Sep22,168000,58.1,9760800,1024884,2457840,3482724,35.68,
99000,EF MARUTI 29Sep22,700,9336.85,6535795,228752.83,1499575,1728327.83,26.44,
99000,EF MOTHERSON 29Sep22,-4500,118,531000,18585,117810,136395,25.69,
99000,EF PNB 29Sep22,112000,38,4256000,595840,1391040,1986880,46.68,
99000,EF TATAMOTORS 29Sep22,62700,422.25,26475075,926627.63,6188490,7115117.63,26.87,
99000,EF TATAPOWER 29Sep22,108000,224.35,24229800,848043,5519880,6367923,26.28,
99006,IF NIFTY 29Sep22,390,17335.85,6760982,135219.64,666864.9,802084.54,11.86,
A0017,EF ACC 27Oct22,-1000,2507.25,2507250,131630.63,399270,530900.63,21.17,
A0017,EF BATAINDIA 27Oct22,-550,1863.25,1024788,35867.58,0,35867.58,3.5,
A0017,EF BATAINDIA 29Sep22,-1650,1853.2,3057780,107022.3,646624,753646.3,24.65,
A0017,EF BERGEPAINT 27Oct22,-1100,637.8,701580,24555.3,0,24555.3,3.5,
A0017,EF BERGEPAINT 29Sep22,-2200,635.3,1397660,48918.1,316624,365542.1,26.15,
A0017,EF BHARATFORG 27Oct22,-5000,750.9,3754500,131407.5,725550,856957.5,22.82,
A0017,EF BIOCON 29Sep22,-6900,284.25,1961325,68646.38,361146,429792.38,21.91,
A0017,EF CHOLAFIN 27Oct22,-2500,740.35,1850875,64780.63,0,64780.63,3.5,
A0017,EF CHOLAFIN 29Sep22,-5000,737.35,3686750,129036.25,1266975,1396011.25,37.87,
A0017,EF CONCOR 27Oct22,-2000,731.2,1462400,51184,440080,491264,33.59,
A0017,EF GNFC 27Oct22,-1300,670.3,871390,91495.95,0,91495.95,10.5,
A0017,EF GNFC 29Sep22,-1300,667.05,867165,91052.33,472992,564044.33,65.04,
A0017,EF HDFCLIFE 29Sep22,-4400,540.2,2376880,83190.8,446952,530142.8,22.3,
A0017,EF IRCTC 27Oct22,-875,671,587125,20549.38,159661.25,180210.63,30.69,
A0017,EF MGL 29Sep22,-800,837.75,670200,23457,140712,164169,24.5,
A0017,EF PETRONET 29Sep22,-12000,205.3,2463600,86226,585240,671466,27.26,
A0017,EF SYNGENE 27Oct22,-2000,557.1,1114200,38997,0,38997,3.5,
A0017,EF SYNGENE 29Sep22,-3000,556.45,1669350,58427.25,456740,515167.25,30.86,
A0017,EF TATACHEM 27Oct22,-1000,1139.45,1139450,39880.75,0,39880.75,3.5,
A0017,EF TATACHEM 29Sep22,-1000,1133.3,1133300,39665.5,473250,512915.5,45.26,
A0017,EF TATACONSUM 27Oct22,-7200,786.9,5665680,198298.8,0,198298.8,3.5,
A0017,EF TATACONSUM 29Sep22,-1800,782.8,1409040,49316.4,1661400,1710716.4,121.41,
A0017,EF VOLTAS 29Sep22,-6000,900.05,5400300,189010.5,934260,1123270.5,20.8,
A0020,EO CE AARTIIND 29Sep22 920.0000,-850,855.9,727515,25463.03,80342,105805.03,14.54,
A0020,EO CE ACC 29Sep22 2480.0000,-2000,2493.2,4986400,261786,626470,888256,17.81,
A0020,EO CE ACC 29Sep22 2800.0000,2000,2493.2,4986400,0,0,0,0,
A0020,EO PE ACC 29Sep22 2600.0000,1000,2493.2,2493200,0,0,0,0,
A0020,EF ADANIENT 29Sep22,2000,3670.6,7341200,256942,1642300,1899242,25.87,
A0020,EF ADANIPORTS 27Oct22,-2500,920.45,2301125,425708.13,0,425708.13,18.5,
A0020,EF ADANIPORTS 29Sep22,-42500,915.15,38893875,7195366.88,7163537.5,14358904.38,36.92,
A0020,EO CE ADANIPORTS 29Sep22 850.0000,1250,915.15,1143938,0,0,0,0,
A0020,EO CE ADANIPORTS 29Sep22 900.0000,1250,915.15,1143938,0,0,0,0,
A0020,EO CE ADANIPORTS 29Sep22 950.0000,2500,915.15,2287875,0,0,0,0,
A0020,EO PE ADANIPORTS 29Sep22 760.0000,-2500,915.15,2287875,423256.88,0,423256.88,18.5,
A0020,EO PE ADANIPORTS 29Sep22 950.0000,2500,915.15,2287875,0,0,0,0,
A0020,EO CE AMBUJACEM 29Sep22 560.0000,-9000,540.45,4864050,510725.25,0,510725.25,10.5,
A0020,EO PE AMBUJACEM 29Sep22 535.0000,-5400,540.45,2918430,306435.15,1767024,2073459.15,71.05,
A0020,EF AUROPHARMA 27Oct22,-3000,519.55,1558650,54552.75,0,54552.75,3.5,
A0020,EF AUROPHARMA 29Sep22,3000,516.85,1550550,54269.25,38130,92399.25,5.96,
A0020,EF AXISBANK 29Sep22,-6000,770.3,4621800,161763,975420,1137183,24.6,
A0020,EF BAJFINANCE 29Sep22,-1000,7502.55,7502550,262589.25,1200405,1462994.25,19.5,
A0020,EO CE BAJFINANCE 29Sep22 7800.0000,125,7502.55,937819,0,0,0,0,
A0020,EO CE BAJFINANCE 29Sep22 7900.0000,125,7502.55,937819,0,0,0,0,
A0020,EO CE BANDHANBNK 29Sep22 300.0000,-5400,277.85,1500390,52513.65,504954,557467.65,37.15,
A0020,EF BANKBARODA 29Sep22,-23400,132.5,3100500,108517.5,1052064,1160581.5,37.43,
A0020,EO PE BANKBARODA 29Sep22 135.0000,35100,132.5,4650750,0,0,0,0,
A0020,IF BANKNIFTY 27Oct22,-200,39817.5,7963500,159270,0,159270,2,
A0020,IF BANKNIFTY 29Sep22,-1300,39642.75,51535575,1030711.5,3008220,4038931.5,7.84,
A0020,IO CE BANKNIFTY 29Sep22 38500.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 38600.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 38700.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 38800.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 38900.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39000.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39100.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39200.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39300.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39400.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39500.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39600.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39700.0000,-1000,39642.75,39642750,792855,0,792855,2,
A0020,IO CE BANKNIFTY 29Sep22 39800.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 39900.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 40000.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 40100.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 40200.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 40300.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 40400.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 40500.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO CE BANKNIFTY 29Sep22 41000.0000,-4200,39642.75,166499550,3329991,0,3329991,2,
A0020,IO CE BANKNIFTY 29Sep22 41200.0000,1200,39642.75,47571300,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 38000.0000,3600,39642.75,142713900,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 38400.0000,-4200,39642.75,166499550,3329991,0,3329991,2,
A0020,IO PE BANKNIFTY 29Sep22 38500.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 38600.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 38700.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 38800.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 38900.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 39000.0000,-1000,39642.75,39642750,792855,0,792855,2,
A0020,IO PE BANKNIFTY 29Sep22 39100.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 39200.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 39300.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 39400.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 39500.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 39600.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 39700.0000,-1000,39642.75,39642750,792855,0,792855,2,
A0020,IO PE BANKNIFTY 29Sep22 39800.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 39900.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 40000.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 40100.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 40200.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 40300.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 40400.0000,200,39642.75,7928550,0,0,0,0,
A0020,IO PE BANKNIFTY 29Sep22 40500.0000,200,39642.75,7928550,0,0,0,0,
A0020,EF BHARTIARTL 29Sep22,-1900,766,1455400,50939,312626,363565,24.98,
A0020,EF BHEL 27Oct22,-52500,58.45,3068625,322205.63,0,322205.63,10.5,
A0020,EF BHEL 29Sep22,-157500,58.1,9150750,960828.75,3067575,4028403.75,44.02,
A0020,EF BPCL 27Oct22,-5400,314.15,1696410,59374.35,685584,744958.35,43.91,
A0020,EF BSOFT 29Sep22,2600,298.9,777140,27199.9,-46462,-19262.1,-2.48,
A0020,EO PE BSOFT 29Sep22 310.0000,3900,298.9,1165710,0,0,0,0,
A0020,EO CE CANBK 29Sep22 250.0000,-5400,229.25,1237950,43328.25,175230,218558.25,17.65,
A0020,EF COALINDIA 29Sep22,4200,223.15,937230,32803.05,187236,220039.05,23.48,
A0020,EF CONCOR 29Sep22,-1000,727.05,727050,25446.75,219030,244476.75,33.63,
A0020,EF DEEPAKNTR 27Oct22,-1000,2177.05,2177050,76196.75,488850,565046.75,25.95,
A0020,EO CE DLF 29Sep22 420.0000,-1650,370.45,611243,21393.51,67089,88482.51,14.48,
A0020,IO CE FINNIFTY 27Sep22 18000.0000,6000,17984.5,107907000,0,0,0,0,
A0020,IO CE FINNIFTY 27Sep22 18400.0000,-3600,17984.5,64744200,1294884,0,1294884,2,
A0020,IO CE FINNIFTY 27Sep22 18700.0000,-2400,17984.5,43162800,863256,0,863256,2,
A0020,IO PE FINNIFTY 27Sep22 17000.0000,-1200,17984.5,21581400,431628,-627960,-196332,-0.91,
A0020,IO PE FINNIFTY 27Sep22 17200.0000,-600,17984.5,10790700,215814,0,215814,2,
A0020,IO PE FINNIFTY 27Sep22 17600.0000,-4200,17984.5,75534900,1510698,0,1510698,2,
A0020,IO PE FINNIFTY 27Sep22 18000.0000,6000,17984.5,107907000,0,0,0,0,
A0020,EF GAIL 29Sep22,-137250,86.05,11810363,413362.71,4791123,5204485.71,44.07,
A0020,EO CE GAIL 29Sep22 98.3500,-18300,86.05,1574715,55115.03,0,55115.03,3.5,
A0020,EO PE GAIL 29Sep22 90.0000,9150,86.05,787358,0,0,0,0,
A0020,EF GRANULES 29Sep22,-22000,323.35,7113700,373469.25,1506060,1879529.25,26.42,
A0020,EO PE GRANULES 29Sep22 300.0000,36000,323.35,11640600,0,0,0,0,
A0020,EO PE GRANULES 29Sep22 310.0000,10000,323.35,3233500,0,0,0,0,
A0020,EO CE GRASIM 29Sep22 1740.0000,2850,1697.2,4837020,0,0,0,0,
A0020,EF GUJGASLTD 27Oct22,-28750,478.1,13745375,481088.13,2914387.5,3395475.63,24.7,
A0020,EF HCLTECH 29Sep22,-2100,895.85,1881285,65844.98,374955,440799.98,23.43,
A0020,EF HDFC 27Oct22,-600,2367.25,1420350,49712.25,0,49712.25,3.5,
A0020,EF HDFC 29Sep22,600,2354.9,1412940,49452.9,33258,82710.9,5.85,
A0020,EF HDFCAMC 27Oct22,-2100,1897.5,3984750,139466.25,0,139466.25,3.5,
A0020,EF HDFCAMC 29Sep22,-2400,1886.05,4526520,158428.2,1446213,1604641.2,35.45,
A0020,EF HDFCBANK 29Sep22,-2750,1449.1,3985025,139475.88,563777.5,703253.38,17.65,
A0020,EF HDFCLIFE 27Oct22,-14300,543.35,7769905,271946.68,0,271946.68,3.5,
A0020,EF HDFCLIFE 29Sep22,-24200,540.2,13072840,457549.4,3860230,4317779.4,33.03,
A0020,EO CE HDFCLIFE 29Sep22 590.0000,1100,540.2,594220,0,0,0,0,
A0020,EO PE HDFCLIFE 29Sep22 560.0000,11000,540.2,5942200,0,0,0,0,
A0020,EF HEROMOTOCO 27Oct22,-600,2775.8,1665480,58291.8,0,58291.8,3.5,
A0020,EF HEROMOTOCO 29Sep22,-600,2762.45,1657470,58011.45,580668,638679.45,38.53,
A0020,EF HINDALCO 27Oct22,-4300,399.4,1717420,60109.7,0,60109.7,3.5,
A0020,EF HINDALCO 29Sep22,2150,397.3,854195,29896.83,223557,253453.83,29.67,
A0020,EF HINDCOPPER 29Sep22,-51600,113.45,5854020,204890.7,1629528,1834418.7,31.34,
A0020,EF IBULHSGFIN 29Sep22,12000,118,1416000,148680,260360,409040,28.89,
A0020,EO PE IBULHSGFIN 29Sep22 130.0000,4000,118,472000,0,0,0,0,
A0020,EF ICICIBANK 29Sep22,-4125,884.1,3646913,127641.96,660577.5,788219.46,21.61,
A0020,EO CE ICICIBANK 29Sep22 950.0000,-1375,884.1,1215638,42547.33,0,42547.33,3.5,
A0020,EF ICICIPRULI 29Sep22,-3000,545.95,1637850,57324.75,505020,562344.75,34.33,
A0020,EO PE ICICIPRULI 29Sep22 570.0000,13500,545.95,7370325,0,0,0,0,
A0020,EF IDEA 27Oct22,-700000,9,6300000,882000,0,882000,14,
A0020,EF IDEA 29Sep22,70000,8.9,623000,87220,2156000,2243220,360.07,
A0020,EF IDFCFIRSTB 27Oct22,-30000,48.9,1467000,51345,0,51345,3.5,
A0020,EF IDFCFIRSTB 29Sep22,-45000,48.6,2187000,76545,1595250,1671795,76.44,
A0020,EF IEX 27Oct22,-15000,147.95,2219250,116510.63,0,116510.63,5.25,
A0020,EF IEX 29Sep22,22500,147.15,3310875,173820.94,293925,467745.94,14.13,
A0020,EF IGL 27Oct22,-1375,411.95,566431,19825.09,0,19825.09,3.5,
A0020,EF IGL 29Sep22,-1375,409.7,563338,19716.83,219491.25,239208.08,42.46,
A0020,EO CE INDHOTEL 29Sep22 330.0000,-4022,326.45,1312982,45954.37,254230.62,300184.99,22.86,
